Timestamp,Solar_Irradiance,Temperature,Humidity,Wind_Speed,Panel_Angle,Energy_Output,Energy_Output_Class
2024-01-01 00:00:00,499.63209507788997,19.530826654141503,70.53419064026136,12.621713296271398,6.210683335153467,117.09006284977151,Low
2024-01-01 01:00:00,960.571445127933,16.662406684169436,49.93751973741141,7.069307510972468,84.6706068452797,478.95786296500336,High
2024-01-01 02:00:00,785.595153449124,33.528016232251474,88.13280289397548,14.686574070227318,45.622839416565114,190.09822628784386,Low
2024-01-01 03:00:00,678.9267873576293,29.3618278294978,25.94348105026473,9.512132074436053,36.84708646353165,503.0674467525893,High
2024-01-01 04:00:00,324.81491235394924,36.0457194189568,72.33633570035481,1.8939711234675412,72.97907229071266,506.47171739468854,High
2024-01-01 05:00:00,324.79561626896214,18.494309415657238,85.43037606832992,10.14266343113151,75.22433351194644,307.2994677289822,Medium
2024-01-01 06:00:00,246.46688973455957,34.88168279649726,95.0152797526621,4.876560231475485,29.897192980404416,85.46138763418544,Low
2024-01-01 07:00:00,892.9409166199481,20.040683001193614,71.49232254606812,10.294907950291462,62.425625172641574,244.30836640128402,Medium
2024-01-01 08:00:00,680.892009394567,19.091398571642614,54.74572876075846,1.0446172224360861,69.40105342666979,443.4117594153431,High
2024-01-01 09:00:00,766.4580622368364,19.106644948274823,65.60625161810924,2.6232215576393907,58.91856181793591,232.05351339832293,Medium
2024-01-01 10:00:00,216.46759543664194,35.364368005784556,88.20144860308464,12.836058883586794,13.643556732008943,54.98829734966678,Low
2024-01-01 11:00:00,975.9278817295955,31.629930517405004,61.35487719749467,3.4076933553527233,78.82947751653514,344.2848239973655,Medium
2024-01-01 12:00:00,865.9541126403374,28.076635619227982,12.734835372715317,12.5556168786441,48.51850974624078,475.19475428090925,High
2024-01-01 13:00:00,369.87128854262096,23.970762103087562,93.78538259562801,4.189141326816157,25.42251837330033,418.546326805267,High
2024-01-01 14:00:00,345.4599737656805,36.930013520327705,72.0574075928405,9.643228650880614,38.27053668939245,107.77255510917533,Low
2024-01-01 15:00:00,346.72360788274705,24.811127685565886,70.88620471995219,10.412258602647466,3.381398135901664,353.97902328067465,Medium
2024-01-01 16:00:00,443.39379436763016,35.41498598678943,29.410763715794545,7.6898212971757935,11.50801211001758,133.55572835955826,Low
2024-01-01 17:00:00,619.8051453057903,25.97837271425546,69.29969232093916,4.5796601504509695,68.89920754642748,149.5838208402128,Low
2024-01-01 18:00:00,545.5560149136926,24.423610735622688,45.44779650887426,3.189665645566442,0.0010471279829527003,464.3138143464927,High
2024-01-01 19:00:00,432.98331215843353,26.56699464174016,68.61096793373429,0.4978403184363933,37.490924563406296,150.09096302100247,Low
2024-01-01 20:00:00,689.4823157779035,22.534446854103553,19.593372727719164,4.559196018610857,47.02591629770296,173.30301964134924,Low
2024-01-01 21:00:00,311.59508852163344,33.69023450440628,69.20607741427324,9.797441857969245,4.9170978000875065,16.24692614546207,Low
2024-01-01 22:00:00,433.71571882817454,27.56800975231198,99.94723531935999,14.07457227672724,87.57703466750996,465.46108890275843,High
2024-01-01 23:00:00,493.0894746349534,20.80531737867043,14.339083497450043,13.068067233945781,20.351279812470473,423.18188075206615,High
2024-01-02 00:00:00,564.8559873736287,37.48936433186421,97.94567657991855,11.49097164802954,27.37788476726528,345.3438362767793,Medium
2024-01-02 01:00:00,828.1407691144109,24.597280534330284,46.621716465058356,11.82671014879948,27.354826102952458,421.5740641424506,High
2024-01-02 02:00:00,359.7390257266878,28.588821527849717,88.36781053035332,9.97477355213993,20.73749959056149,95.6690323094061,Low
2024-01-02 03:00:00,611.3875507308893,37.661802774113674,80.4146935652446,3.904302863490045,0.13264398776802744,259.74919635984344,Medium
2024-01-02 04:00:00,673.931655089634,30.605949897849804,61.0314634888001,13.607925460587447,65.64103146791967,219.13684731308678,Medium
2024-01-02 05:00:00,237.16033017599818,17.9224510177091,76.46042883261939,10.060984678587511,87.01609498193568,63.33222759653968,Low
2024-01-02 06:00:00,686.0358815211507,38.49580309033688,89.06640051712131,8.4066094647066,20.186413495654055,280.4445042340177,Medium
2024-01-02 07:00:00,336.4192989498332,30.692701326785446,46.37262894859297,1.6648420382022162,59.674247262308015,481.6520275475526,High
2024-01-02 08:00:00,252.0412743882236,23.372640366427152,39.43298454069148,6.705833157096381,66.77066942628436,36.371393158970754,Low
2024-01-02 09:00:00,959.1084298026666,18.48180181658468,70.08340470072262,6.905374068028895,76.35828411814722,209.9605168999152,Medium
2024-01-02 10:00:00,972.5056264596475,34.8506297317574,82.70613477471328,12.96845414284005,38.03662773122482,160.61593486587128,Low
2024-01-02 11:00:00,846.7178784931689,30.50181889821284,78.60566212989542,8.199723302816826,27.263781507638633,166.53916103258416,Low
2024-01-02 12:00:00,443.69101533869656,28.33652729940804,81.80322839727711,5.706008234556145,29.276562062072802,479.2884372726108,High
2024-01-02 13:00:00,278.1376912051071,37.347314576273945,49.20249833316397,14.65200492765989,64.13591997886616,251.90554872323094,Medium
2024-01-02 14:00:00,747.3864212097255,34.714930280613274,83.60507945575195,1.660808899894735,73.51015198550725,282.7280251781804,Medium
2024-01-02 15:00:00,552.121994991681,18.79187199331878,20.81881498335476,6.338226424679169,16.34525709809424,409.8993823011478,High
2024-01-02 16:00:00,297.63058787582304,22.793051694888707,59.00401881647646,0.6303701275710794,33.38469073419887,94.33569920275897,Low
2024-01-02 17:00:00,596.1415280890162,21.212228495361643,10.518279444830942,11.098561811503956,81.17461770742351,284.19343359717516,Medium
2024-01-02 18:00:00,227.51081689217472,33.598657314316924,39.21272469102433,13.771148282987259,72.60241677252652,230.03877793808607,Medium
2024-01-02 19:00:00,927.4563216630256,15.838310868394485,42.98153813842581,4.200559943257342,88.63725624862282,363.0964243881795,Medium
2024-01-02 20:00:00,407.02398528001356,29.24724212178291,45.655542244832986,12.875125151986813,67.88234337138726,526.2699935401463,High
2024-01-02 21:00:00,730.0178274831856,34.06146714351726,72.5920486020876,4.383273456928467,35.38756809251301,426.9661285438072,High
2024-01-02 22:00:00,449.3688608715288,36.91914091904374,44.97022911433112,13.661552424658728,53.1574050595174,226.709579565286,Medium
2024-01-02 23:00:00,616.0544169422486,23.55204371789769,50.38242603602776,11.30942855395176,59.49128288225883,452.7236620039529,High
2024-01-03 00:00:00,637.3682234746237,35.531432616800316,31.378971778689472,12.07360165262158,7.061023468541156,118.22269771531721,Low
2024-01-03 01:00:00,347.88356442042164,17.76579342388018,43.59266124664061,0.2700983340068175,49.00472631934786,36.414452234483804,Low
2024-01-03 02:00:00,975.6677022116469,36.16130729336295,30.454266453683633,14.442155356110389,63.83887456253486,164.84879979965353,Low
2024-01-03 03:00:00,820.1062586888917,18.18721655829956,16.587633139159927,10.900064881054849,15.058917360095434,213.95551596403953,Medium
2024-01-03 04:00:00,951.5991532513513,24.93218226400918,64.31037340432401,4.571266430792,70.25685456830014,317.7273060184137,Medium
2024-01-03 05:00:00,915.8618803421191,34.932384144488836,70.13915186995146,12.440919972882703,52.539550246270046,364.0507690167899,Medium
2024-01-03 06:00:00,678.3199830488682,18.747935683719344,65.7541311408653,4.222817976223949,85.69996071278352,502.1370790703174,High
2024-01-03 07:00:00,937.4993880184935,20.731284880816037,51.71446394205151,13.09130759349192,3.818006838620253,302.5973917482995,Medium
2024-01-03 08:00:00,270.7940016415356,33.05631420982665,44.18072021613068,1.6887058561790553,23.879352379992028,265.6144969255162,Medium
2024-01-03 09:00:00,356.7862899353162,33.00091341365186,87.70002846146427,10.555289661911937,54.13984913698417,47.2533429440885,Low
2024-01-03 10:00:00,236.18183112843045,31.028690822132432,56.71736066225962,8.110477149673654,26.690392098533763,30.665709146615093,Low
2024-01-03 11:00:00,460.26426461061146,32.3487111116775,53.126368986675786,1.448017052931612,64.2981747664118,305.16967243864264,Medium
2024-01-03 12:00:00,510.9418317515856,28.568111083689907,12.307785922579212,3.6284074238825847,68.3104754269738,252.39254919896922,Medium
2024-01-03 13:00:00,417.0792254191167,21.294976472673817,40.71230448635407,0.18606054415972184,9.226436765982701,441.2993043388239,High
2024-01-03 14:00:00,862.9900073215434,23.642399837597985,44.21760569072713,7.031519481967587,46.24690177860909,132.35831807855988,Low
2024-01-03 15:00:00,485.40266135487144,19.539942920035642,45.894050280721046,4.518978911400006,45.80015000319503,41.696300726713524,Low
2024-01-03 16:00:00,424.7476077499046,37.71126403334071,62.215513230459905,8.975362264466382,33.2352693193987,248.89378682730003,Medium
2024-01-03 17:00:00,634.1568665265988,29.58479486915301,58.02422920541906,4.458567115629258,83.96323763127049,162.27953585349752,Low
2024-01-03 18:00:00,312.7393799798101,25.021285419090997,64.71145835141002,4.49878667260477,74.47556878858991,45.620031936539746,Low
2024-01-03 19:00:00,841.7575846032317,26.550145091103317,78.83949353879154,11.14789798097405,62.74884437186731,416.1246483595554,High
2024-01-03 20:00:00,259.64051494381664,38.68208349029538,83.16871648444841,0.7221425396753017,64.28939721614978,72.48788843662095,Low
2024-01-03 21:00:00,989.5095492804138,18.833785077902004,74.6310768603845,13.543424927879808,41.55445294318072,362.77267813510673,Medium
2024-01-03 22:00:00,817.7958154373259,29.65574580041993,95.99713263594413,12.783958115867723,82.88950689869183,196.47837516318054,Low
2024-01-03 23:00:00,358.97254522733795,27.64721697211165,11.640932440872547,10.017070248396097,62.51358845279569,109.68346620736556,Low
2024-01-04 00:00:00,204.41769369888192,30.286355885866193,27.620018711519148,8.898323551610764,65.60829554902348,203.0769786920797,Medium
2024-01-04 01:00:00,852.3691427638673,15.452754595521013,10.68065874803279,13.384537472094783,77.55218134086107,458.030919989443,High
2024-01-04 02:00:00,765.4858750780937,36.803097723603784,68.27272427391426,2.7799526929307166,24.66644304079719,238.51704081422406,Medium
2024-01-04 03:00:00,783.2057344327899,38.302957062090314,90.82274940549883,1.1845374328624292,72.63638134800327,427.1871625272125,High
2024-01-04 04:00:00,817.0162773487566,29.12832958973022,31.913406691866935,3.5926525486430716,17.571654266084284,106.78425727930997,Low
2024-01-04 05:00:00,259.2357213872723,32.4162705969223,93.4331090316676,11.918674180502855,31.080775702039904,401.137995304213,High
2024-01-04 06:00:00,486.77258283541806,38.062484529432396,15.424065126060476,0.5200540008972498,30.204940884285843,146.0726109481252,Low
2024-01-04 07:00:00,292.69524762010377,32.68096585783496,94.09924241249628,8.742102526252344,88.06729215502266,359.0595224108963,Medium
2024-01-04 08:00:00,890.4827407004748,18.813476072856535,41.6460418515671,14.93156274286965,77.08835013731341,342.6695467458225,Medium
2024-01-04 09:00:00,698.6385014620464,29.40720900417033,19.127874560429486,12.835441407563092,63.105287543123374,509.30156890638136,High
2024-01-04 10:00:00,464.71841988211935,30.1678761595714,53.72845832676931,7.821685335653842,65.4351085453851,223.6547133702133,Medium
2024-01-04 11:00:00,250.8466802288189,25.60326678255965,33.109891094845715,0.9546136392996352,50.586551496231394,48.44481031911758,Low
2024-01-04 12:00:00,448.7858573725298,33.411105890618074,35.638561176573056,12.470602715785647,85.23816003976671,40.5178535852093,Low
2024-01-04 13:00:00,460.14665762139765,38.35917536922537,37.65609684336579,8.984677622658158,44.66328775941254,441.0036494965301,High
2024-01-04 14:00:00,783.6849426704513,38.13921282266941,82.27233080493971,1.7239949558935024,34.246593888290505,307.51618595712824,Medium
2024-01-04 15:00:00,710.0459770841705,26.270984285103303,58.52451490077291,1.407859272350343,14.67318032384319,425.43957647389993,High
2024-01-04 16:00:00,909.7701940610613,17.830951146018883,38.01769292404033,13.644402291548886,70.75850870349522,177.00663908539934,Low
2024-01-04 17:00:00,577.7719401295594,39.62102997405836,64.93004049798265,10.038003944071177,66.09995388680323,209.91729167412876,Medium
2024-01-04 18:00:00,295.67539675064137,35.972452161148354,74.45356068008742,12.439301989751334,34.59195346717214,32.108592513366176,Low
2024-01-04 19:00:00,770.595829778396,18.116567030081672,34.53616006601804,13.18468350423401,2.2674072563306424,519.6642325706731,High
2024-01-04 20:00:00,808.6280388935179,38.02104706543431,47.21941913728163,8.576585280724833,75.50975949462097,387.93409057007295,Medium
2024-01-04 21:00:00,649.021758055597,36.747409051553205,20.96974840032528,7.761695276325619,1.027618510866627,499.20184217632925,High
2024-01-04 22:00:00,816.7737439636488,27.970951428151803,26.303441458121227,6.456411154814853,63.33298016661458,185.0821609853989,Low
2024-01-04 23:00:00,595.0364770915126,29.781885893623233,71.30060685684845,4.754198816866789,87.32313987534513,347.0303969162938,Medium
2024-01-05 00:00:00,618.1862635055952,24.975067596753256,26.329451292606425,6.518939412880677,39.38951953333831,375.57042174417535,Medium
2024-01-05 01:00:00,542.0328146868396,16.369040970550785,57.26470453003542,11.608194835952347,21.14760644963575,188.42375678486633,Low
2024-01-05 02:00:00,220.33530139527616,23.379931041147522,73.81416355501895,9.028851465226973,63.438390903904356,438.17754190643285,High
2024-01-05 03:00:00,286.3131415946435,35.071336214950286,19.618923078526947,13.38784934932269,73.54153278140267,492.5754790383736,High
2024-01-05 04:00:00,225.1433485493874,15.115800575115072,61.058099766601316,6.650700215687816,49.17872844700626,456.14522929768486,High
2024-01-05 05:00:00,709.1283290110243,23.337479292278605,33.09065053312274,9.106343680781311,87.03317477305316,418.70494659697965,High
2024-01-05 06:00:00,451.48478486106137,24.954217339773585,96.66341877138218,9.46961329637983,4.6501849492164995,161.7731319391659,Low
2024-01-05 07:00:00,606.8565529317623,28.434890073448074,53.51910820479323,8.875457434594884,45.43160384740753,177.27761903384823,Low
2024-01-05 08:00:00,926.0531791408744,37.99639041031901,82.53932947976423,10.539506596282745,64.6608552590295,541.2893504197498,High
2024-01-05 09:00:00,399.4337833190999,23.65864985914903,59.52038879406356,3.561502025622094,77.63764240342611,32.00529207450676,Low
2024-01-05 10:00:00,528.3063384285038,23.673830047405694,13.907127956933724,7.6854566631868595,16.133005071701103,386.3343410618927,Medium
2024-01-05 11:00:00,804.4409108344389,33.43753120274371,66.98362380346201,1.563372042125215,72.00031335873133,406.216237410167,High
2024-01-05 12:00:00,383.03853239329794,26.30544852224518,95.62630079859913,5.767669914672188,49.743636814669074,334.73085923709607,Medium
2024-01-05 13:00:00,261.5839278630344,20.61512057349955,64.1450638131698,7.315006029318966,35.68983137909669,510.2082608314543,High
2024-01-05 14:00:00,431.80116233101444,26.310987903317333,83.72699734841112,9.783363893182088,11.85435257211842,178.66727004715165,Low
2024-01-05 15:00:00,328.97702980320355,18.521425509494996,89.5785817013567,14.257965788793053,77.87661830180211,192.12803196012754,Low
2024-01-05 16:00:00,943.7581218740585,19.409674662655583,30.527179475403923,9.009765998225339,14.154588736174382,89.62616491843661,Low
2024-01-05 17:00:00,846.4963036515336,27.459194318486993,29.0840355917404,11.153908742648397,27.88090732881893,268.9685690091779,Medium
2024-01-05 18:00:00,706.7230052083387,25.473136237613698,64.98828899658926,7.5939908924280415,26.10409787661932,169.9600503777559,Low
2024-01-05 19:00:00,897.1684721501741,37.8711475267025,46.99256228260342,9.51156047064497,78.42726307717689,232.1878786496354,Medium
2024-01-05 20:00:00,842.9376615192916,24.059847477915827,85.58751725800484,1.0639832420066013,60.54326947880082,470.77371198048786,High
2024-01-05 21:00:00,349.2560471088287,29.514708756951087,91.002081105821,3.8158737126277047,71.7013257472235,490.7699750309533,High
2024-01-05 22:00:00,914.0471987919822,30.80660719798826,41.807924137244626,5.4277963980770805,22.542110891324906,143.14768556776386,Low
2024-01-05 23:00:00,631.4737935325206,15.32736141470834,31.318350307703387,7.087400325097704,56.2386689646299,225.71998781653997,Medium
2024-01-06 00:00:00,845.95212413125,31.588434300417767,80.24729637194757,0.684731182535756,51.45713848293738,516.2862818423389,High
2024-01-06 01:00:00,916.8730399387946,19.450899171743785,34.73254319933225,2.100361463299765,74.9547339109444,92.01987672793572,Low
2024-01-06 02:00:00,454.4027799774911,39.026757936736374,84.03528866623105,4.152214616869586,81.54783544331345,77.13497263825018,Low
2024-01-06 03:00:00,288.0415396221414,18.716568193827825,48.13644282838865,14.57299036351576,1.0941094329648127,95.86760468768537,Low
2024-01-06 04:00:00,382.34813003355333,25.365603093175594,70.07949093623233,4.9702051065457615,60.66179271529134,321.87802867826497,Medium
2024-01-06 05:00:00,541.686230901005,17.133741701966095,18.59817824512014,7.230615871681238,4.665221920775612,102.88202182106714,Low
2024-01-06 06:00:00,854.4118127379945,39.92185629614868,66.14733922089158,2.9414656910758943,49.39727985696203,536.1378079015805,High
2024-01-06 07:00:00,888.5844666050748,27.554875258281065,50.65909108635062,9.161701066136525,25.88694561393104,272.89820646182267,Medium
2024-01-06 08:00:00,205.56170442495255,29.884625433001094,62.79476168579267,4.210248232739614,27.609893956992707,262.29829580984006,Medium
2024-01-06 09:00:00,608.5978420620526,16.676911934710688,25.12127869703771,3.104888676576402,31.766265310712093,158.055395676577,Low
2024-01-06 10:00:00,533.9288025190232,33.749011759979446,76.31863704497638,7.748589426689686,55.91632041446491,268.8110850100213,Medium
2024-01-06 11:00:00,377.6862483765842,20.247639827389644,87.65173697889057,0.08258698740631232,30.064496910189227,352.3644503034103,Medium
2024-01-06 12:00:00,295.89229386694626,37.45135723601784,29.506582008169808,0.11496048973837991,65.94291455312523,394.7191832262345,Medium
2024-01-06 13:00:00,470.0921371229024,20.12849101205018,18.614309996814555,3.286032136527867,36.40746470164827,404.2419510752848,High
2024-01-06 14:00:00,954.3277631300153,19.767193016591662,12.127472744170277,0.5508204375123171,6.151788027896275,337.96657163863654,Medium
2024-01-06 15:00:00,458.5623456166042,15.913741696202372,67.77743503989393,1.6203863119603708,70.53838582356966,482.29605981315103,High
2024-01-06 16:00:00,615.0324973946929,26.80167362774998,64.63846324799027,5.0829097400812735,25.71824921334354,442.9705616433008,High
2024-01-06 17:00:00,762.4151671161422,29.121028331565412,59.2027671442663,12.038785193697192,38.949019163933635,423.2437763617599,High
2024-01-06 18:00:00,490.9036819034352,16.642715985708808,30.875238650437787,8.580729650539512,61.689949489971134,59.07768345563847,Low
2024-01-06 19:00:00,977.4256661767686,34.38819041737526,45.18153963149632,7.690015889346246,29.921054143384083,58.809288036176056,Low
2024-01-06 20:00:00,969.957835953689,26.332220868700688,63.50287016675557,4.402332348121824,5.092709053204406,155.81924440706268,Low
2024-01-06 21:00:00,401.42583666029134,28.1097567331895,54.709017297325246,13.976305791492246,33.652894231153226,354.8351201725809,Medium
2024-01-06 22:00:00,597.7988047139083,26.019068673455706,98.90069681933986,5.955225618557875,85.0003724424873,246.78048935393633,Medium
2024-01-06 23:00:00,440.7026478534157,25.01907652188315,22.27957773010598,1.3063915019365724,57.75609575687024,228.89454300448847,Medium
2024-01-07 00:00:00,427.8723955019741,28.991008282705447,72.56300986428344,9.255997741767018,60.43312338004862,469.4332117273028,High
2024-01-07 01:00:00,229.50955788362623,18.88100614826781,46.38868912938629,1.707575902149021,56.905393827387584,462.1591979108823,High
2024-01-07 02:00:00,687.6514671839175,19.548203262381776,48.53796534330533,5.178347142025381,17.90929250634931,491.70695011225916,High
2024-01-07 03:00:00,602.1432185830893,36.54464052533793,74.58379890923587,7.611179080767133,37.65004776920521,192.0841371741251,Low
2024-01-07 04:00:00,241.18300099999146,38.65288655334082,72.31925361919326,13.113337870277636,67.58458185269865,361.2093347024223,Medium
2024-01-07 05:00:00,422.91717138928914,24.332732906993826,99.21303943319695,7.40319870510178,9.123560779784324,157.81989598842364,Low
2024-01-07 06:00:00,926.612708773323,21.768616828588844,21.55548605087127,10.533881490474965,25.006749848074104,146.78479024574457,Low
2024-01-07 07:00:00,391.64951253357793,31.099988580975396,19.36986844457497,14.892252584986055,24.868719761926826,114.0631091830508,Low
2024-01-07 08:00:00,315.9158976729785,25.21835427745241,75.1904935415867,1.9723367984697244,38.88170348350554,189.57923826190066,Low
2024-01-07 09:00:00,591.5622082220505,15.634658891508622,62.05482253057682,4.120972882792793,88.23318668479665,256.15590224628596,Medium
2024-01-07 10:00:00,988.5203632884806,18.90381493415476,34.67445999038253,5.918641133964696,6.075229201543975,466.235156531374,High
2024-01-07 11:00:00,393.6442172092003,32.89930572118494,17.147743209008794,6.3274226780824705,46.68308949425355,83.71143053478772,Low
2024-01-07 12:00:00,737.7084379247028,31.473098547753786,17.70924246367875,6.165316128983187,16.14282138109894,406.994722381404,High
2024-01-07 13:00:00,809.2956922629741,15.677399812587087,90.47717871977065,13.614165038348323,87.36088908687697,321.9035286434176,Medium
2024-01-07 14:00:00,390.11003519391977,20.549304048323737,27.268059224686862,10.710489667002847,10.197315425471778,164.36218978202874,Low
2024-01-07 15:00:00,782.5730788894876,20.776869914701784,39.10344059039687,9.118578211360557,36.32409021254321,291.85539179210656,Medium
2024-01-07 16:00:00,494.22650617540256,31.79731858996821,30.399076200428922,4.640590767941731,66.40964863511455,181.9760065575634,Low
2024-01-07 17:00:00,705.8446644748635,15.492763443859104,41.94966752487436,12.35685576331942,63.40989852247007,343.2793305200024,Medium
2024-01-07 18:00:00,706.8237686087157,17.602714549614348,16.248145847148404,14.325907672274834,38.0455773204539,258.2390428226218,Medium
2024-01-07 19:00:00,628.6197472598068,34.997902134329735,56.715381181744334,12.317974238253399,31.18717511574464,117.99039059998677,Low
2024-01-07 20:00:00,272.23181604352663,19.463616551358342,16.085130723299343,0.023476577872093563,35.78511406975835,74.06798287792138,Low
2024-01-07 21:00:00,868.2419964713904,31.31865269629687,82.03208570401254,9.546020552751106,23.784863684277536,321.34905586653167,Medium
2024-01-07 22:00:00,456.62405197738866,20.954569526168164,31.034087371938973,0.7670307216315109,18.479964483611983,475.9129184114556,High
2024-01-07 23:00:00,349.2148083198834,17.48603481898363,58.601072314405954,3.8641083050058276,43.473572780300096,192.8132760027154,Low
2024-01-08 00:00:00,232.62011324381115,21.07930477498635,89.20711788053124,0.8928705052165753,24.16803804608466,379.3803863284268,Medium
2024-01-08 01:00:00,672.7143545505935,33.05667329639148,68.57896321424747,9.056931794240816,25.87154984075251,366.833986964601,Medium
2024-01-08 02:00:00,742.0514894738259,36.39241170265714,57.966200789620174,10.298848702389101,59.10804571271014,512.6269679308771,High
2024-01-08 03:00:00,213.27026314228493,35.75549661417479,39.190037780383804,1.7173145709885769,87.16835985299029,425.28522603857994,High
2024-01-08 04:00:00,609.6744466394248,24.92958824046137,39.97017217523781,5.7575832456746925,54.32734805034376,321.1467953091429,Medium
2024-01-08 05:00:00,381.19662015835036,31.702128414266156,70.25382596783712,6.84354763433313,6.928152035846965,348.1619663783063,Medium
2024-01-08 06:00:00,716.1382323275599,20.124607385395525,99.47254250990508,5.535795326413749,6.802525246866028,486.08271122076303,High
2024-01-08 07:00:00,339.49314320399316,22.328693256525334,69.56552708644408,1.8153750072778956,85.62808987610094,223.1940826489096,Medium
2024-01-08 08:00:00,752.7501904819727,37.40839546302799,60.20050756330224,6.284216852812131,26.756171127660025,205.51057643363498,Medium
2024-01-08 09:00:00,509.3882770404299,15.325048087768401,75.75854592153215,11.267670717126272,8.286028747422788,31.812912537876816,Low
2024-01-08 10:00:00,949.3839909893876,17.1377132713617,51.86850510553463,1.065114967998832,53.91401284353434,472.11920346378986,High
