Timestamp,Solar_Irradiance,Temperature,Humidity,Wind_Speed,Panel_Angle,Energy_Output,Energy_Output_Class
2024-01-08 11:00:00,310.0167553167946,20.197156378650682,15.412810834070669,1.2027002112285516,56.12839004612395,419.8580193815788,High
2024-01-08 12:00:00,472.8530808402068,15.663305096845493,60.60671342901188,5.321569377539763,58.365433810681935,82.00286313474295,Low
2024-01-08 13:00:00,290.77881699247126,19.535885877244933,96.18627560548421,14.125885674283875,24.066182507178716,304.52272832240976,Medium
2024-01-08 14:00:00,939.7548946228502,29.576039024242306,25.777264812189365,10.02858970084371,1.359961579302753,279.26260060361926,Medium
2024-01-08 15:00:00,901.8714827047849,25.53561376481245,72.10044017385991,10.180049350088472,86.85138325090247,121.85451873145118,Low
2024-01-08 16:00:00,406.3533021721245,37.31679277692437,28.084031979315082,5.428799862567974,22.580374112199223,512.64080299114,High
2024-01-08 17:00:00,727.9872368273433,35.436089043461024,58.22449160257732,8.904911868128076,60.84236592472927,153.59007576228527,Low
2024-01-08 18:00:00,853.7777601609727,23.5454337924469,18.700880468204765,0.15196776041615068,63.596688289083865,88.3720754046869,Low
2024-01-08 19:00:00,644.1606492795698,21.485585835782313,50.53338426323666,9.541440696143134,54.900667537153716,337.4905776919588,Medium
2024-01-08 20:00:00,623.7204626848052,24.49231020418167,78.05469960057215,13.69930421364355,28.16166547922834,404.52269659468527,High
2024-01-08 21:00:00,393.48183272036135,29.757373562870193,41.28143718150839,9.188602025172287,24.39866283876592,38.02924367510573,Low
2024-01-08 22:00:00,274.4822142447194,21.701591020571907,69.84205520384963,13.105478901995175,53.79014544324328,346.3639163481486,Medium
2024-01-08 23:00:00,917.7726063626613,30.603722696228353,81.59049647107562,10.859595831991408,77.94860702505224,327.93214523424274,Medium
2024-01-09 00:00:00,920.3344457306644,25.23529130478101,93.44600375315073,1.8083762460553539,85.2060356031056,115.0754599573222,Low
2024-01-09 01:00:00,706.4811658186143,28.801179521299506,31.117787366990818,13.536799609287625,9.531522396338186,123.08240588735424,Low
2024-01-09 02:00:00,471.22383283896056,25.903163228382915,45.938432422837735,0.9966576653366233,13.934575133794787,309.00751894521704,Medium
2024-01-09 03:00:00,479.36765969012873,22.361643988547943,23.71744119973757,8.009512088216457,85.02626329047717,181.20470992909566,Low
2024-01-09 04:00:00,780.7645430961915,38.71133267405392,99.32351519425377,2.132056856901865,66.28817055013133,519.6973033009689,High
2024-01-09 05:00:00,917.6882079620617,34.09014485399402,93.43008711318657,0.17559916096356099,79.46944423467957,471.46078555512054,High
2024-01-09 06:00:00,909.6691394120938,18.502829394161314,58.59614172525036,6.3305139019145855,18.236937072180883,540.9536333056502,High
2024-01-09 07:00:00,823.900436686099,36.711699397447816,85.78299649387792,4.425610614812344,52.882728399846165,180.7126864254643,Low
2024-01-09 08:00:00,713.6253169234302,27.18577995623784,56.8862179544838,7.290007406964046,63.102563497572625,530.5501015506347,High
2024-01-09 09:00:00,267.31197199603906,37.363805672352285,66.12271192024838,8.657998301018262,61.21006969022754,232.61857448111638,Medium
2024-01-09 10:00:00,329.302971275691,34.996381398682885,18.021198890441497,0.6560860846342104,36.73365217800283,192.9126575113339,Low
2024-01-09 11:00:00,918.8433508216634,25.630337611730837,77.97433784471271,1.8450494268561846,1.385540252217763,71.39984090310337,Low
2024-01-09 12:00:00,685.1432477276719,15.561732708002936,21.494213527171134,8.37963594675638,52.46334511238368,68.62754835106408,Low
2024-01-09 13:00:00,207.35764129330371,21.71693398462365,84.34608672272755,5.147510297589873,22.77913852616479,357.42316080143235,Medium
2024-01-09 14:00:00,281.1772342928257,28.540855366521672,80.38252789033473,10.93760231324172,40.52288215286013,245.55538380483642,Medium
2024-01-09 15:00:00,730.8014152864447,30.836955495653683,73.78702279686789,9.784374728879095,86.18229135754356,163.79691500386878,Low
2024-01-09 16:00:00,204.04926707697496,21.447192135830058,13.254434247228591,12.684065444848603,35.913178587819125,318.8160737985204,Medium
2024-01-09 17:00:00,328.6464411339989,18.483901851820605,37.28155203507957,10.38739240003838,75.5821445997984,148.3813373675331,Low
2024-01-09 18:00:00,638.9870314932689,35.873255919982476,33.680131291975854,6.448966160852222,16.9686545174326,323.17472878654786,Medium
2024-01-09 19:00:00,753.5161581541546,39.61005451758881,42.41227667243672,10.094499335916487,60.5214448222526,227.41437841869788,Medium
2024-01-09 20:00:00,721.5690076020804,28.142254557567146,17.88784720874547,4.130717613831278,87.93062589950492,461.9541224567103,High
2024-01-09 21:00:00,379.4154475684478,19.291982146207587,94.32620407279565,4.59470248167319,9.170379078564311,430.0920490912489,High
2024-01-09 22:00:00,769.7433770780287,21.807683162984226,59.842201664113865,11.8347773988119,0.7487948004472811,277.29045232364314,Medium
2024-01-09 23:00:00,389.7992699974401,15.459766913686668,37.49718795922212,6.696292746023732,39.02245133693529,198.2797232884127,Low
2024-01-10 00:00:00,460.3197585274142,37.857470164012476,45.72833653668551,11.975705107775287,8.336293474623048,205.14863300575178,Medium
2024-01-10 01:00:00,797.1931240944193,17.94377707225353,50.24822864543521,12.336335605024177,67.35459147086083,454.6490561936652,High
2024-01-10 02:00:00,719.7063192377717,29.41291188785634,64.05349000245556,12.863435064919257,82.3093797463703,213.23918641313998,Medium
2024-01-10 03:00:00,879.3787283953424,21.85138051718015,56.4111484926848,13.74952853761811,39.061887543788295,156.1319994947409,Low
2024-01-10 04:00:00,726.0903138402747,28.854450062894834,92.74527758929756,6.464778307699444,23.284047793989686,82.40564697860269,Low
2024-01-10 05:00:00,654.6468826683773,31.285509708796607,54.726713461524724,4.783002274817083,39.09629871059488,271.76652014779256,Medium
2024-01-10 06:00:00,274.939814262474,35.74354509268004,99.29422133409814,8.732981198911707,65.1103036065001,258.79113234641005,Medium
2024-01-10 07:00:00,494.1726424475468,20.16053179401508,86.62824619705862,5.5675863515644135,0.8148745422333881,445.25247370289725,High
2024-01-10 08:00:00,412.16189414538036,15.274895716462012,28.765946292160223,9.016112502003494,53.050859053622744,136.0864523866523,Low
2024-01-10 09:00:00,395.1917147032668,18.422140751720182,93.75356931795247,10.58378793965737,55.196251639864116,215.10257842064127,Medium
2024-01-10 10:00:00,978.4084438019564,37.50046604620263,20.472975809692848,10.326075277382053,57.39194222063419,465.6016829424683,High
2024-01-10 11:00:00,514.4781797334083,36.847251939062886,83.57047376420724,5.618293305301821,21.781987198278948,440.0260159444343,High
2024-01-10 12:00:00,913.6372441416906,29.935327554257707,44.256096412892205,2.5029030254812925,64.2647451040314,251.03510344364986,Medium
2024-01-10 13:00:00,704.9109007978103,30.012921510841334,89.01768884005625,6.457940076933113,8.225233769859877,266.0960137823386,Medium
2024-01-10 14:00:00,835.8490428333188,31.625916863656386,88.12510210967054,2.138912161228631,17.934330282012073,196.76659596632436,Low
2024-01-10 15:00:00,602.1096744841536,19.38428196558624,82.5332860105859,13.351455527757125,78.97230419890337,506.9495870170782,High
2024-01-10 16:00:00,661.5231077010873,37.860298648123994,81.10273926763553,5.188161911067861,66.48508356539097,102.17168694383206,Low
2024-01-10 17:00:00,594.0141550550911,25.469263122301825,37.42112251882367,2.3168962083498568,1.2370998610210726,496.7387203265259,High
2024-01-10 18:00:00,356.19439023843563,24.578463206237437,17.282735474612696,0.38171639858626316,22.35386343328202,361.5123500418359,Medium
2024-01-10 19:00:00,777.9616922092042,27.97294263207094,46.268216088864534,9.687335794297264,19.29658346938481,308.02016156042555,Medium
2024-01-10 20:00:00,424.61788995268466,16.174149169376378,25.61720634878578,9.55353476182115,24.37256952332753,39.86020912182005,Low
2024-01-10 21:00:00,219.45277314516306,19.157084218901986,72.54559800122155,5.109062498719375,22.280379325189777,249.8572881304043,Medium
2024-01-10 22:00:00,716.3778367257343,33.45084041065926,41.1489753884007,1.075678332714765,5.627366616856117,240.58879338730753,Medium
2024-01-10 23:00:00,341.68854352563915,17.069966698128162,97.80491807739234,6.14443342342848,41.30464649371383,100.83012749746067,Low
2024-01-11 00:00:00,952.3668674823315,30.078802736659703,67.68748696107988,4.668262425950903,65.94601273075486,389.7797668060759,Medium
2024-01-11 01:00:00,963.1428616020698,21.133727742033024,84.02325072709249,10.156809596025141,54.605855224569275,545.4199833556286,High
2024-01-11 02:00:00,931.8915121763588,24.732390351049414,21.927220546766357,9.086688741790356,60.55845017382718,340.2298490760904,Medium
2024-01-11 03:00:00,496.1269602043555,22.217343419267497,87.58130340453603,5.4689059229631,7.3034260682615235,382.98819213759595,Medium
2024-01-11 04:00:00,212.36529322309394,23.89181791162373,93.0481471462055,3.2683883138248513,85.63416391591085,48.88476301747795,Low
2024-01-11 05:00:00,942.6548500701803,32.97614762960614,53.83557269370423,14.820539492333879,75.46426504587224,271.7744082903337,Medium
2024-01-11 06:00:00,542.5473186538514,22.428042890579377,64.56276439758797,6.810024317941723,72.45812866460965,94.04260038642045,Low
2024-01-11 07:00:00,973.3238552349356,29.16011600742243,78.83288208126959,10.324113536703555,74.06854245375908,371.08470592838535,Medium
2024-01-11 08:00:00,970.8959816714023,26.90126005497749,25.73547645343713,2.1082945136754114,83.94394573194852,535.8971758788232,High
2024-01-11 09:00:00,882.407564373888,31.591779134066204,55.23094688170982,7.283845494890967,48.982856950232794,384.61432078729797,Medium
2024-01-11 10:00:00,435.5591136556685,38.420743483118954,45.87967249950818,0.4130507980419823,18.02538160808633,61.92417300366603,Low
2024-01-11 11:00:00,508.0781828815402,33.31430243025626,23.17365929460242,7.581826768656749,55.5105247067287,209.00449753079522,Medium
2024-01-11 12:00:00,880.9093372134855,20.37350946476892,43.07809800623783,14.460261106765536,66.85933443011452,332.46538146540377,Medium
2024-01-11 13:00:00,453.53760412502214,15.779578376532116,16.135507844694423,5.763100694787004,66.41256540186228,230.97422400535652,Medium
2024-01-11 14:00:00,335.594197348874,21.556601107495627,12.323071625453828,0.5849401886236738,46.93041217501921,437.1016204395026,High
2024-01-11 15:00:00,645.4410099666801,29.87694826750637,22.16496602393405,0.46433686379015293,6.161284740022025,440.4912741522824,High
2024-01-11 16:00:00,948.9238193286247,16.28564533710626,96.68036004302564,5.819801399203042,33.4001644587115,360.4048591567897,Medium
2024-01-11 17:00:00,756.8238373399784,27.40915618003091,59.45765823055153,2.4003740469479107,82.86899476170215,238.50732679158665,Medium
2024-01-11 18:00:00,656.048936071492,29.92107122292223,96.9239945037898,0.3502814449227887,52.60040187816834,168.13917539388672,Low
2024-01-11 19:00:00,277.7411950166148,23.356097270424023,48.924809049711875,11.343204209252653,48.44987489301421,69.81455800210456,Low
2024-01-11 20:00:00,692.0057813593357,34.272805093645545,38.06345197767336,6.8778451332283606,24.196816294397415,215.77009453706887,Medium
2024-01-11 21:00:00,992.0430800834106,17.664956328344296,55.55276765562197,4.338671579589818,33.1604027924921,263.49875663537927,Medium
2024-01-11 22:00:00,312.0672121892192,16.87844454339522,49.55605197696191,13.50124774524721,80.58114802378523,359.1029863212288,Medium
2024-01-11 23:00:00,614.6637218909893,33.20471890509008,19.509821583556953,1.7420844030078841,59.981674277415216,368.0061113892493,Medium
2024-01-12 00:00:00,901.8984575423643,27.38728290515496,67.67436832211857,14.338782434329788,70.86483240770995,94.35185559608266,Low
2024-01-12 01:00:00,792.6148942033635,32.2100599106934,29.443436425863965,4.709500760660292,40.89108807608896,244.46282141447813,Medium
2024-01-12 02:00:00,757.6125927962144,25.870683465093656,65.76291594080466,13.326055084630218,56.722249751054214,138.31972784918736,Low
2024-01-12 03:00:00,761.9872671896874,21.16005083097767,68.51809831583381,9.044143147191923,22.35452478688868,120.2910189627062,Low
2024-01-12 04:00:00,487.59292097580413,35.477557941855,23.68223678157833,12.400610396122312,63.49147472551376,444.910275054852,High
2024-01-12 05:00:00,434.87347541159465,34.985396974224486,15.521466439960134,14.760197448156964,38.48412003330036,46.42033169027256,Low
2024-01-12 06:00:00,847.4889243828109,32.367411771360665,80.26854274615958,4.326081567281186,39.8290963333271,259.46693261701694,Medium
2024-01-12 07:00:00,848.0907157433446,21.803628430749068,51.382038139238816,14.417032281113894,58.43900921191935,137.52004837039712,Low
2024-01-12 08:00:00,893.657854864083,29.755766671727176,15.234741595492821,5.842228423536305,84.2652559322034,501.08229121709576,High
2024-01-12 09:00:00,930.592442045177,24.02434742350067,99.53796854527904,5.782678571053835,5.760571194775883,326.2411551877145,Medium
2024-01-12 10:00:00,609.0739190887502,17.289551833165852,15.200250489672998,5.105806563817586,74.22689136123068,156.19060605911923,Low
2024-01-12 11:00:00,601.2130357497597,37.93283938655607,72.55317059726978,8.121114110213778,26.31447993709738,284.7899861189336,Medium
2024-01-12 12:00:00,838.6361431734201,18.420465772974033,98.53110327370723,2.3121756476773063,39.95275090557401,415.12072499436647,High
2024-01-12 13:00:00,719.9711446222121,38.75593384552006,31.526209379433304,8.305672280370167,1.972199589750806,515.3731009788401,High
2024-01-12 14:00:00,761.5735018061627,26.150144323948894,22.802443181847657,8.12557218615006,27.09414700508817,152.88705152704338,Low
2024-01-12 15:00:00,836.6341355488809,19.62832322096549,20.9246445480186,11.42852718907305,45.236811836711745,493.332961945671,High
2024-01-12 16:00:00,912.0042734540531,28.54752368445895,37.294763281083604,12.504749429063784,5.055846961269511,513.7769272085828,High
2024-01-12 17:00:00,470.39612548122864,36.82364589691021,19.0941229909582,6.60662025468636,44.19861564448486,486.35026910693887,High
2024-01-12 18:00:00,500.4663621119552,33.305622160239025,72.29452075247187,4.534998740272406,83.43995659725846,352.0102502105548,Medium
2024-01-12 19:00:00,275.1855518726952,35.16402869653624,15.606261831705641,3.890023459756417,9.48538962970247,329.2496586287613,Medium
2024-01-12 20:00:00,662.6241127969392,31.469584167767934,55.84799153348107,2.919357550573079,68.7996655267954,244.8672594162959,Medium
2024-01-12 21:00:00,228.75381903739367,32.306914112946316,99.70271684676791,0.8647137329853732,36.87039480383934,389.51090846394027,Medium
2024-01-12 22:00:00,572.4784145059682,36.22989128913298,83.25732425554169,5.1367196825207,58.96563430719042,301.77238608710195,Medium
2024-01-12 23:00:00,634.1157077660613,21.241700221479647,65.36974944079098,4.053715381961749,23.42129381867064,373.725223292811,Medium
2024-01-13 00:00:00,429.2330017026275,27.235624091078513,37.56282587079505,14.49626078799611,14.354303628722246,237.05978886150854,Medium
2024-01-13 01:00:00,672.6666084552086,20.530236045490057,66.15062526624746,8.365632393750658,14.44163528441038,401.54031929484364,High
2024-01-13 02:00:00,224.40019995123953,39.69170019991617,57.433731752048644,5.209155585457613,6.344275107883019,423.77213693378195,High
2024-01-13 03:00:00,229.87855099937153,38.60148349216533,48.347504550133436,8.70701401490544,16.708203441111873,85.56557976178675,Low
2024-01-13 04:00:00,858.0804485277266,15.985670284212647,21.76393390661795,2.0879505201854327,59.77974464900714,470.7679535693432,High
2024-01-13 05:00:00,488.1525131290103,32.63937931289221,89.79437937164201,6.660656238033043,79.35215506591572,303.1638813110774,Medium
2024-01-13 06:00:00,301.6484101215078,38.13120793539164,50.48061839391902,9.393514821315957,73.27131170320456,442.3269694251407,High
2024-01-13 07:00:00,617.7946080438435,19.51438362818334,27.516026063868857,7.333467476886771,61.66208788870357,255.0060292212254,Medium
2024-01-13 08:00:00,815.9948424788887,29.198630763815736,43.09834157895607,6.026682009814864,9.93886770699924,232.1222214352378,Medium
2024-01-13 09:00:00,372.65682199747454,37.887207439701044,47.27167772760343,14.907725833495473,26.026870166635486,478.3185608524492,High
2024-01-13 10:00:00,698.3123806552003,15.848649464644971,84.47841060101868,13.204721432233905,27.88261877902221,164.82709233995632,Low
2024-01-13 11:00:00,268.2779719950144,32.435506681171,76.02529425052619,9.351089372391602,22.49612517578591,436.8612200961347,High
2024-01-13 12:00:00,241.34537693488616,22.43372518431377,79.23744042772059,8.540660417734241,46.35050937387508,256.56343980277126,Medium
2024-01-13 13:00:00,625.0837052545185,38.10990488441326,10.992813798578249,9.30990719736876,48.199843339170535,294.99722579771935,Medium
2024-01-13 14:00:00,632.5080972880852,39.27645612913419,47.45385983617854,3.0196816173364986,32.11973776539992,190.3742109912319,Low
2024-01-13 15:00:00,709.9439211985652,38.60666222783585,53.32097364717912,5.927066148964779,31.841024286279243,327.0417056220539,Medium
2024-01-13 16:00:00,780.8730669781293,26.855355416436595,11.727304914075102,0.5918929933634898,74.57000381154732,214.5891865049885,Medium
2024-01-13 17:00:00,980.6816635700277,36.55106627473283,33.38318878705308,7.1331905623024,71.0363563487717,84.14969077000904,Low
2024-01-13 18:00:00,613.0402786409563,36.11373496337676,78.42608408099215,8.145368759364947,27.70162485126711,170.42514145258764,Low
2024-01-13 19:00:00,458.3651783529968,22.97751183108139,22.339873515609916,3.4162460415481437,82.24095994859334,34.48475668200266,Low
2024-01-13 20:00:00,836.148955814963,35.72288685376694,58.17791183073325,14.460432707482706,85.75335153022554,546.9187469502057,High
2024-01-13 21:00:00,416.6658010096594,15.925190867887316,29.368168481551375,13.64181916405863,29.406828782703673,506.4297438203343,High
2024-01-13 22:00:00,551.1771365645088,29.906746962051326,11.090869717950394,10.832148531838588,31.89824539137494,229.04352413243353,Medium
2024-01-13 23:00:00,262.7651050738128,20.750220932192576,31.708131183958734,8.000799431480438,45.5070738079763,379.98094265257026,Medium
2024-01-14 00:00:00,220.280594732366,18.01417214443197,97.82863794190484,13.049537394715275,84.70087312803062,188.0632919878293,Low
2024-01-14 01:00:00,970.1187317423401,16.92383004073023,82.13834006946907,1.9597851573519436,78.86874898280804,401.05519307172875,High
2024-01-14 02:00:00,868.7840964097646,32.407219396953494,96.361897988893,11.857646914123276,9.231116632523083,447.93641463735327,High
2024-01-14 03:00:00,756.7793648749583,23.49687409420165,53.90686395337262,1.8723122095027245,35.345766894427456,517.1613010390646,High
2024-01-14 04:00:00,527.1623555314159,33.11916928821904,19.876257880975317,11.913159938241082,49.80340707747946,232.29858489884103,Medium
2024-01-14 05:00:00,338.6354560566766,16.63390851997356,59.31635400763236,4.136513523770354,45.28192252963861,411.98833416684596,High
2024-01-14 06:00:00,325.1496341368688,22.88225844576526,50.89396011039648,13.156358715272834,17.44767611432034,150.48239713514945,Low
2024-01-14 07:00:00,400.19431853167623,28.48728230938343,85.99213744656544,14.160631407380967,77.29350940513392,522.0497396730323,High
2024-01-14 08:00:00,639.3813317648965,34.76807912097409,18.827432270582015,2.2319395410767346,60.92467046971536,53.51033195759019,Low
2024-01-14 09:00:00,771.6767381600499,22.968812573301747,53.94170233196004,6.940134075980903,75.41175373666232,353.2801281902155,Medium
2024-01-14 10:00:00,728.157901374185,30.647284410925227,23.50437982245858,14.714810672440276,77.2887851414525,378.66720580289734,Medium
2024-01-14 11:00:00,423.9471175567543,37.14944370590467,39.22083342010539,7.251111539597199,67.35202682991658,371.56540055626846,Medium
2024-01-14 12:00:00,963.8922245305553,30.396579704557617,76.36213696490196,12.953212837718176,39.52895411247456,116.85543429059213,Low
2024-01-14 13:00:00,790.3175333566148,20.823986868840844,52.84163164318899,8.830972831969797,54.94920795138821,518.4312845128495,High
2024-01-14 14:00:00,643.4832420091205,15.61001953891345,43.82994566311924,5.629948618794028,14.432886550776884,124.82965065421826,Low
2024-01-14 15:00:00,689.3765969874818,36.752471847523246,45.50286507130318,4.286753332888053,60.62808757274169,355.1334391787959,Medium
2024-01-14 16:00:00,535.6800499422319,15.531735271259679,51.350209156538796,3.048346366291309,16.132793016535267,140.04248991838858,Low
2024-01-14 17:00:00,398.18479160092596,36.867541817104986,80.65148894533512,11.426972870665459,62.455463145914116,179.04385155225845,Low
2024-01-14 18:00:00,484.77814292100925,28.2234283506803,90.2876220046211,5.798107602345418,20.66383446785718,299.6942614098804,Medium
2024-01-14 19:00:00,806.2768883714953,38.476692462822406,95.98012178535355,7.6691319330112675,10.579617013519798,250.80613163104584,Medium
2024-01-14 20:00:00,211.51479090380468,34.96958089434163,80.82130476297655,7.384882200017729,14.875604112866169,91.38774232088797,Low
2024-01-14 21:00:00,292.858112405533,39.94835276333343,38.38662061732114,8.65918543849697,0.1792921697163241,100.12277508989906,Low
2024-01-14 22:00:00,236.8021136174022,23.767795386292754,71.93212354778879,12.983657184368283,64.68656560681772,224.31648097523555,Medium
2024-01-14 23:00:00,232.5830418551761,34.17970722327817,49.384281164985275,14.71109015375144,65.91609441525412,393.67752250746753,Medium
2024-01-15 00:00:00,884.3684672088058,25.048272840231053,32.92035598414461,6.113763128607254,46.34400149219335,502.3085631318843,High
2024-01-15 01:00:00,762.9262875040189,26.99689050759772,85.67844214833303,12.412783831594545,14.522652094984533,82.67230395990103,Low
2024-01-15 02:00:00,579.3390632698602,30.68763658045925,13.458371406609249,11.467916919820764,7.519890375962078,226.48703277570507,Medium
2024-01-15 03:00:00,278.2673285208012,36.841927854658465,91.15857929218812,8.602934271833599,1.7216069793558308,64.14260761523573,Low
2024-01-15 04:00:00,593.2927000934659,39.602086729982375,51.53297181622607,14.340707154178997,14.917335926869864,39.92761898991755,Low
2024-01-15 05:00:00,578.7774166244526,34.206835346612955,67.34813291274523,3.0071177329260417,80.17699814848321,370.11035345566376,Medium
2024-01-15 06:00:00,338.56149592801216,25.444169554183343,69.34185299852044,1.6389631546443213,21.738315753151358,319.78829726865945,Medium
2024-01-15 07:00:00,547.0813193903784,25.533925056926755,90.56059666358827,12.809429504331332,31.88441944954941,112.73992737928552,Low
2024-01-15 08:00:00,518.8037875178987,33.43955753972229,67.30027139504867,6.587247249506224,9.481093603319987,143.93967864936346,Low
2024-01-15 09:00:00,692.6800784417732,20.969428644207557,65.25402262840555,12.704532813105907,20.012517427335325,49.5683856646554,Low
2024-01-15 10:00:00,708.074920694115,17.761852828284866,15.998683650462096,13.396353077931224,46.73021137021846,460.2303468174602,High
2024-01-15 11:00:00,236.2432078176356,23.865553941019414,56.656721975068365,0.9368639042860716,54.697741478608734,502.0290072834434,High
2024-01-15 12:00:00,499.690091701177,22.180974791352043,23.51521007353375,13.251971444790911,22.081708274958995,95.16627538970044,Low
2024-01-15 13:00:00,700.6879325713892,22.407703011399754,76.3690391849337,6.724785830541332,5.195894330260549,151.5810480570251,Low
2024-01-15 14:00:00,602.5090068640702,20.840193776247748,56.0999728731407,7.656487335063483,35.19295822146588,469.0422288292537,High
2024-01-15 15:00:00,885.1918729506579,16.052329740909048,71.2205001287518,9.398887666398153,21.078303383370073,511.6377910368581,High
2024-01-15 16:00:00,726.954905295156,15.446848368335345,13.750561054214584,13.895739100951301,19.759853090682174,249.35355269753697,Medium
2024-01-15 17:00:00,330.34754166514375,39.69305974340079,17.63128144412229,0.28674141644646045,86.38765224421097,48.17037956203835,Low
2024-01-15 18:00:00,256.4549979203439,25.694328343396556,74.4691049256414,7.1526520247672565,55.467043733315165,35.67973353915467,Low
2024-01-15 19:00:00,713.9354225650525,24.608166178992043,16.487590239880603,10.31583063645841,50.11905988548863,330.62320909562663,Medium
2024-01-15 20:00:00,221.20904843329745,31.991182067326747,16.413105498873275,10.840604365473427,37.41975931709897,209.34747116850738,Medium
2024-01-15 21:00:00,668.6204650187706,20.456347196626602,11.08976277113987,10.38798647305662,38.60499000871298,53.493256233470376,Low
2024-01-15 22:00:00,952.184193139966,38.749029598755634,96.0851258469532,2.016526941121828,48.68145034542727,349.5362297061754,Medium
