Timestamp,Solar_Irradiance,Temperature,Humidity,Wind_Speed,Panel_Angle,Energy_Output,Energy_Output_Class
2024-01-15 23:00:00,660.3793423007032,34.6586253603888,76.37575235131062,4.490933825575219,62.67868263324965,47.8683925681286,Low
2024-01-16 00:00:00,510.53594096521755,17.235275057806486,41.79262676518577,5.380732881255202,63.19314865636465,426.38219248108226,High
2024-01-16 01:00:00,714.6305747538826,25.43951939462321,36.68820231588897,12.066558115192574,15.452451693490461,191.4018944082856,Low
2024-01-16 02:00:00,566.6023123932133,36.97795768905412,41.47329067712646,4.181398086218295,45.01014768689643,54.12641795995573,Low
2024-01-16 03:00:00,636.4934314527479,38.61830055728525,79.71881780630636,3.1605744580080475,37.07622855306918,331.2449544946739,Medium
2024-01-16 04:00:00,953.1718470212202,26.68503778124674,69.5233549963373,14.361720285571442,78.34742696424458,263.09603549400373,Medium
2024-01-16 05:00:00,508.8821102406194,30.335284730267695,26.667601108072112,0.1329492767020335,56.82770290965387,518.770668052115,High
2024-01-16 06:00:00,968.9524510591314,19.17584865230188,25.66984018006759,14.967312835229674,47.92536597743836,330.8663762118621,Medium
2024-01-16 07:00:00,924.2805135648509,39.779215653424416,18.85560847420576,10.152319482860934,10.385517796102564,185.96675657946193,Low
2024-01-16 08:00:00,356.63290783143714,20.791792534586087,69.42724477312044,12.427039491736757,54.50741003910703,376.87088573980526,Medium
2024-01-16 09:00:00,255.48904070013236,38.56829435337814,78.79353959995623,4.4192909451928974,10.548351511221007,149.1193395749333,Low
2024-01-16 10:00:00,280.6224011019413,31.241166224809213,33.85417854925036,0.21472916500589967,30.348591800917685,468.0453201369321,High
2024-01-16 11:00:00,214.57746052123977,30.19341987197148,11.885046492782154,11.068042778422951,12.855776833289868,198.7028716010647,Low
2024-01-16 12:00:00,275.5543686047427,27.817212775412713,17.39545007287846,12.512168955010136,62.2866282321932,292.52607815501534,Medium
2024-01-16 13:00:00,746.4054187330855,20.766745292943966,97.10740313605274,11.107141979302787,18.562690245253734,65.68577675661786,Low
2024-01-16 14:00:00,256.9509187681832,19.41320080013771,36.59002997296783,2.142754309512579,35.26734358692234,227.92193743389632,Medium
2024-01-16 15:00:00,455.18050423500904,20.512155226754384,79.23008330543203,11.301418833854536,80.61072998569009,447.0946689803899,High
2024-01-16 16:00:00,875.9002487755637,19.66095655360636,66.21972119688374,11.533841731614615,18.388474505907325,450.1986305414108,High
2024-01-16 17:00:00,218.6175485886607,34.48961183916883,44.37456756876063,9.878107735050824,45.70245575629012,125.31045882106768,Low
2024-01-16 18:00:00,851.5747860711487,23.753131479168253,28.51185359759996,11.491738991933794,37.73444950494198,162.75909831210177,Low
2024-01-16 19:00:00,425.48381981871995,16.44606691408491,20.92477763434658,12.688821595165983,1.631163694115676,430.08107682184817,High
2024-01-16 20:00:00,294.531862097325,39.22756575352028,65.35116712349799,9.204061713561876,71.34823022155315,484.5956536571963,High
2024-01-16 21:00:00,757.3897322913206,37.09464712408564,79.71704025740092,1.329070709545186,6.2141315683139755,86.59584046105633,Low
2024-01-16 22:00:00,703.1542774239072,38.19380707988032,67.95138281870176,7.3144171450081625,42.682951887925825,266.8565225161022,Medium
2024-01-16 23:00:00,901.9776108216423,39.872695566160886,57.727191992424245,1.1647400200740758,50.46104654450549,223.94040540136834,Medium
2024-01-17 00:00:00,788.0568350431087,19.347381230487184,13.775610108847264,6.113145465486463,56.55838109531284,484.65178477001604,High
2024-01-17 01:00:00,842.7847443078789,24.90605047256647,97.16398998349455,6.106597336884414,61.9768466377088,95.50905918797446,Low
2024-01-17 02:00:00,425.6276580570452,33.95596189260228,81.88427724891172,0.9901476621036237,22.79451451704436,129.00034881085693,Low
2024-01-17 03:00:00,341.9516350237783,32.4005154513448,36.35398330308683,5.23230800954219,0.8980898992604436,393.399995724314,Medium
2024-01-17 04:00:00,800.4918013126867,18.847397658496376,98.19732964229655,1.6649714818697225,65.10992961194208,77.25372896477674,Low
2024-01-17 05:00:00,845.4677914138113,35.395828124765444,64.16934306726898,12.123528150138332,48.20909394128207,297.5986879679678,Medium
2024-01-17 06:00:00,992.4041136005386,20.61101429591652,62.418039238652185,14.215320389467061,75.25059328865238,287.26905598222913,Medium
2024-01-17 07:00:00,530.0941415291412,20.595440370565576,77.3265861486579,1.084747128869079,73.92495266106249,202.4135597527088,Medium
2024-01-17 08:00:00,497.6144686342265,28.42436057233534,83.05928092811239,14.326728109375521,75.89935510090949,230.55990714855534,Medium
2024-01-17 09:00:00,821.1303685935975,29.82349837104258,69.08307465983523,7.838648990051177,43.65851939815862,313.9933310338321,Medium
2024-01-17 10:00:00,472.6428322024143,29.502155195945278,21.528617172958,4.493485169308109,30.026555625317908,107.46956220254197,Low
2024-01-17 11:00:00,944.6058604828518,17.287170934943873,40.44407553950485,1.1529311291424527,71.2402382332233,348.1824425075606,Medium
2024-01-17 12:00:00,886.7302014744095,36.936521565759506,93.52752762934448,7.5093640210562675,40.616470172632944,455.0561971191266,High
2024-01-17 13:00:00,543.1952219000148,21.64000106471765,30.215405065946673,11.91773316736123,16.509797676309105,409.233124481704,High
2024-01-17 14:00:00,800.6968542331979,18.237873032070105,43.4950321453762,10.606297159000473,76.9476617605327,130.67629521682645,Low
2024-01-17 15:00:00,803.6342992677459,37.218701996724434,48.88691946497764,0.7533901719596064,79.43038890951125,128.99155759675972,Low
2024-01-17 16:00:00,282.4990950687461,38.891287455743836,49.5464490725007,1.0935275305185526,41.96787805261531,150.84678030852047,Low
2024-01-17 17:00:00,922.0423253436534,36.55319043163627,65.1645624245073,6.043099239489557,6.8129754578808726,228.03544648963322,Medium
2024-01-17 18:00:00,604.2018979582857,35.23790186812195,94.87682539702368,4.429357410719149,34.90434809252381,239.12439079426662,Medium
2024-01-17 19:00:00,861.1659728861933,31.381049515975544,31.662344064925446,3.4857648458407176,72.31838935163431,396.74649286621843,Medium
2024-01-17 20:00:00,456.0396808244894,28.771434265228482,20.935123867082623,4.215067483630704,81.15966256916059,59.367094927222894,Low
2024-01-17 21:00:00,916.4185827969604,17.174668997785254,27.77234408739436,12.05224114945327,18.312546824783624,66.88660529923038,Low
2024-01-17 22:00:00,511.3613429873305,25.211330326767467,89.82324101883425,13.938420804477808,6.027625082274437,222.20830294512015,Medium
2024-01-17 23:00:00,208.6701211842387,24.31721292530785,68.12297313896855,6.076540417913496,78.96154078195548,362.67688863572766,Medium
2024-01-18 00:00:00,924.3055811354109,21.493844594008156,35.73161103152441,13.591665031987455,35.04644450809877,150.13153370340922,Low
2024-01-18 01:00:00,273.02934142890683,33.08550284221462,83.43522450717555,4.82243551871823,48.758486784080695,337.36204048528845,Medium
2024-01-18 02:00:00,455.4509100723319,27.39689337696927,87.52329967270924,7.146554795156874,87.1259230845683,161.50474357593492,Low
2024-01-18 03:00:00,960.049573640644,17.0261553976912,86.18629048212502,3.3904349672399956,5.990825512280057,492.3236418618615,High
2024-01-18 04:00:00,960.4857175500449,20.504580048745282,92.7033880275599,9.607140632637659,58.348620670688604,508.32326174257537,High
2024-01-18 05:00:00,658.7503104986289,32.08146909148989,32.701691815602544,14.684716727622133,6.6694880317380365,182.5574570682112,Low
2024-01-18 06:00:00,705.4697697358395,16.903271487257506,77.95377358716505,9.05239644065068,33.79220356198503,155.56800503857673,Low
2024-01-18 07:00:00,558.7564175826558,36.28017285121922,51.4485547546726,5.367211261703233,72.3433090674102,242.57253762571088,Medium
2024-01-18 08:00:00,434.56861735845166,27.37866317534936,85.77986976010554,9.717261689857926,39.012500948007094,145.76169203503488,Low
2024-01-18 09:00:00,462.9316362959328,27.0146644331662,75.5641609445452,1.8438101769808135,89.74641185126553,368.57104863620293,Medium
2024-01-18 10:00:00,738.0147648616307,29.81019461648794,79.88027018497522,13.32988620398098,50.315335645194196,458.18496065169586,High
2024-01-18 11:00:00,801.899623550144,35.61702414812873,69.05456539129644,7.5462592616975455,28.904593737235814,381.79184281906225,Medium
2024-01-18 12:00:00,833.2632349806788,23.695230197554828,25.968589252273617,6.740246130594631,19.81001933142778,457.5065988832943,High
2024-01-18 13:00:00,831.694514235643,31.95040381397659,59.05242270072445,8.787971826802789,31.54684808575456,245.91132692537417,Medium
2024-01-18 14:00:00,272.96488243895226,29.143299099894776,98.62027655720574,9.371757941841036,33.52799463835957,93.84049950190551,Low
2024-01-18 15:00:00,595.5362437620652,21.675706754235534,94.36492598474071,1.0766370933976954,6.184230995156488,399.5707155974354,Medium
2024-01-18 16:00:00,246.04700801331543,36.96574965887895,13.885636221731051,10.239258318351036,33.261677948409584,194.3582554916002,Low
2024-01-18 17:00:00,639.6231058589884,34.9356505401732,24.833333415649342,3.628975204732944,41.781466776530245,373.5553215846153,Medium
2024-01-18 18:00:00,553.2244010987016,31.461295866460638,21.85558961091057,10.709289487598847,65.04639770149242,170.9799142484926,Low
2024-01-18 19:00:00,910.1633462066399,36.26454322735604,75.3381918986766,12.338021915762951,59.105653624944715,98.07760682100395,Low
2024-01-18 20:00:00,480.73201004166293,36.68235502399506,83.60067968712505,12.059377613287804,63.78890897062388,527.142025007701,High
2024-01-18 21:00:00,293.6536131420847,32.70907441787587,29.216022967960473,8.287514511118337,0.7527313689171389,92.83255513045009,Low
2024-01-18 22:00:00,314.3933456422687,35.925333209091804,55.52674236566461,7.802548384661268,19.590065962248243,511.2988279036815,High
2024-01-18 23:00:00,809.2085053739778,32.43678654173209,85.663272521008,2.1431394200911758,59.551585955987086,539.8092026328324,High
2024-01-19 00:00:00,694.5744506530089,32.00351929400751,75.95213902896255,11.630192256047033,43.559043136177245,438.3611074771772,High
2024-01-19 01:00:00,280.8981408982322,30.46528445537961,58.80134849426634,4.0711407067007155,0.47821281015113515,343.7862389946493,Medium
2024-01-19 02:00:00,267.28544489199794,33.81791598894103,63.13129214128956,7.450431342269198,72.40451781886401,306.5683915384546,Medium
2024-01-19 03:00:00,760.775305167296,18.96512763232684,55.752449222465195,4.264111393912751,69.55286159613037,482.8482267264054,High
2024-01-19 04:00:00,258.2104050913548,37.02176897997321,36.77936061869385,2.007425444995397,49.357724669420634,160.46243174904032,Low
2024-01-19 05:00:00,857.4880474322849,36.7960881936308,60.85197935731145,9.443365453376048,5.981699319864491,277.8548387629678,Medium
2024-01-19 06:00:00,764.993781725197,15.731182075863979,71.99967718450816,0.8149805223435574,68.98635445793262,359.672258699335,Medium
2024-01-19 07:00:00,265.0790245135198,35.64541876411907,88.59906242747269,11.229678511892999,52.53422289582276,221.94379372904388,Medium
2024-01-19 08:00:00,267.8701712681535,18.22174668683613,67.26622185813233,4.76380192891675,70.37639794421632,231.32601066866454,Medium
2024-01-19 09:00:00,989.3116628009403,23.377971356478547,78.50093833388422,0.002020395067279801,67.65722931562564,229.48215823214392,Medium
2024-01-19 10:00:00,499.41663660489627,33.5877064072902,24.40644714591157,7.666937088558447,72.27018647620534,315.10739205179175,Medium
2024-01-19 11:00:00,496.51371765351274,19.018997401207706,51.54017269778109,0.7027786279140469,46.62072597641623,455.256912106735,High
2024-01-19 12:00:00,850.239653806002,35.44917560297655,10.839845784438397,4.142543367313492,12.629206637416349,145.66236108884348,Low
2024-01-19 13:00:00,957.7988619070869,35.80335444894355,32.20109780694607,10.604647311835743,60.40417260417198,527.9631397553451,High
2024-01-19 14:00:00,988.8008510582968,27.686693344020906,75.38155436017044,0.940344324327988,55.84264065467735,406.2543695614047,High
2024-01-19 15:00:00,802.7025482071533,15.159646792920839,99.26289562144271,12.590077385340035,66.80278684791784,463.68790424596455,High
2024-01-19 16:00:00,501.0076684247326,22.17595332937282,18.92602896284943,0.05729883987874662,15.289290544566178,304.847963471265,Medium
2024-01-19 17:00:00,266.800573358935,30.423172959393554,46.13448842751594,3.7023580380285335,17.54776799102603,404.1387692824619,High
2024-01-19 18:00:00,821.7175327419494,39.529654450685584,82.00638718292436,11.113560842281071,80.13685654973956,63.81937753921942,Low
2024-01-19 19:00:00,646.723399788644,30.79533817541671,28.363207116600897,4.744052245939602,67.49800186068637,451.22694621081837,High
2024-01-19 20:00:00,539.377607397581,21.495089526603994,59.95764543720576,1.528385820990203,81.74056398302906,56.835872096672325,Low
2024-01-19 21:00:00,925.0835080757888,30.85014257749028,75.97641664267073,5.403508782006418,68.28437890475287,505.2483642038841,High
2024-01-19 22:00:00,288.95798584492104,28.499634492896387,65.43869052341611,4.055899295767883,53.743977539127165,513.880328800679,High
2024-01-19 23:00:00,594.1000834326874,34.49613487877859,26.922226115387453,12.640678532408323,58.87194633250863,184.51114153290953,Low
2024-01-20 00:00:00,209.08291581393524,17.67451597067396,41.984611181716545,4.700218763777147,80.0215131546009,119.33145311097294,Low
2024-01-20 01:00:00,574.928513595301,34.025697562550704,80.54126060368574,11.833987076640108,52.09260790607465,418.0835577493948,High
2024-01-20 02:00:00,245.04262054546987,28.531664466902757,59.8803862718815,13.37808217216102,56.91521918955487,141.86455803387307,Low
2024-01-20 03:00:00,295.05433301445754,39.07480009647487,10.470665218862147,6.507261293647943,14.082904440324052,448.4572908982793,High
2024-01-20 04:00:00,294.0209974216839,23.54680415096715,78.48916840252845,13.64914715781588,42.652909810449245,68.9092017465793,Low
2024-01-20 05:00:00,719.3682416928508,30.815547328348703,13.178021944621516,5.659770809447893,64.4757400762289,109.25307688998436,Low
2024-01-20 06:00:00,796.8359034123387,38.30070263775043,77.1160404458109,14.461176247351622,24.384842848472886,533.7355101166427,High
2024-01-20 07:00:00,666.6950120777277,17.56274319976698,28.223250414871366,1.339342867883594,18.202876247208142,372.9510368054402,Medium
2024-01-20 08:00:00,969.7380387796335,38.43071218091128,96.22661321074422,10.305288997548642,28.2444127401974,478.0171100239384,High
2024-01-20 09:00:00,499.89646361896325,32.197143057520336,43.11466761718761,7.40721060685393,21.73505651935501,189.5740180546147,Low
2024-01-20 10:00:00,428.56966902548857,16.695926477629296,39.42384547042712,5.8147320818347055,19.342137333275627,361.5124589660583,Medium
2024-01-20 11:00:00,894.8793025515682,22.524089173670404,23.39992452992002,9.490678181229013,38.23657585812782,349.4686833009618,Medium
2024-01-20 12:00:00,378.8766708155621,32.704302216132035,37.50437939411934,10.557856374514968,81.70546624951807,327.3980702778184,Medium
2024-01-20 13:00:00,970.578031552489,16.683765036719294,88.89856856453805,0.06544904475463631,45.63536820648464,399.63795042271255,Medium
2024-01-20 14:00:00,209.72357975185307,29.55426150440683,99.67009038645226,2.5042963312079807,16.912834273379072,298.95399225160037,Medium
2024-01-20 15:00:00,975.9030613661113,23.64707642382392,43.14785774561635,10.69569075951478,6.927450244278667,264.82867547538365,Medium
2024-01-20 16:00:00,234.5279295604609,30.522887944186927,50.37495678590883,9.995781203673097,62.65405306241327,152.95310485569624,Low
2024-01-20 17:00:00,912.9144909584569,16.14355084531282,74.98638443824633,14.490712576930157,34.451888799274904,436.92564078802326,High
2024-01-20 18:00:00,622.1608872690399,36.78842015380941,89.75762024185671,11.415566853761746,73.96478519268233,154.47048078329914,Low
2024-01-20 19:00:00,994.3718368954403,39.33722422943492,63.37399007681057,14.261590615970071,59.355969177669316,409.01172361129204,High
2024-01-20 20:00:00,259.0372517883191,39.22194638214229,45.23731283600464,10.538107523022104,71.66173054872317,133.7433978562429,Low
2024-01-20 21:00:00,643.0834275210566,33.741295793573116,47.13596567637614,4.470783129591648,24.475143547660387,348.3169361758796,Medium
2024-01-20 22:00:00,975.4420284952791,18.2521560032658,72.60563318471262,1.5804738337628472,62.31230302149523,435.81835482472286,High
2024-01-20 23:00:00,618.478275336119,33.95657989822556,10.289643724385082,11.727357950174033,23.76557862243469,143.54719023757963,Low
2024-01-21 00:00:00,703.51891050821,15.614672911470038,65.76304037138567,9.66223832213874,84.51616315052624,78.36064462717404,Low
2024-01-21 01:00:00,756.5989511876937,15.553088788224931,41.99437093972217,0.7227901858994434,57.273685338003695,112.94642133589119,Low
2024-01-21 02:00:00,563.6328518142186,23.09025547873853,81.47775981493758,5.400756988514675,29.206062015780788,334.83823645382756,Medium
2024-01-21 03:00:00,702.0464640672508,27.216079760116642,18.369157584081893,14.351997232264292,24.256067606304537,463.60972331515967,High
2024-01-21 04:00:00,667.4514495384801,34.26018544519483,62.93820402535515,7.506017185653018,17.183392656447914,58.419667613866196,Low
2024-01-21 05:00:00,920.9264083927911,32.08238441516263,53.28756008975114,6.490937040295569,62.5176863004355,425.9162140083932,High
2024-01-21 06:00:00,236.3571042731663,26.14756765941871,67.80929733147048,6.8654940773894095,19.684405169813456,183.5110779676348,Low
2024-01-21 07:00:00,424.77055167378427,21.840666657041645,15.836823503467151,3.1332408600774557,53.57729393347402,265.56005847707496,Medium
2024-01-21 08:00:00,960.329187261247,39.92811250394278,62.198540868531815,5.5306075629719285,23.81715242328216,517.5289690924069,High
2024-01-21 09:00:00,912.2110271127331,25.654532555899323,60.533612916357136,5.547198839807649,59.57720503144817,223.67341114450232,Medium
2024-01-21 10:00:00,564.5254022285703,26.284675608241887,60.459408497455385,0.785325302812086,73.34457556864852,270.09582064209934,Medium
2024-01-21 11:00:00,696.1060782412294,19.090595529791727,64.31388999368093,11.513514427768774,70.02227188301879,52.47827330796409,Low
2024-01-21 12:00:00,421.9049463849061,34.87023871874823,70.8821143503726,6.247566478558185,68.47661978377036,68.31474612132921,Low
2024-01-21 13:00:00,350.49692777900907,32.34205564453721,82.44900997126928,12.33269830224635,16.895016512302686,148.13656448575085,Low
2024-01-21 14:00:00,570.9587239519858,20.51924031971901,34.28386481153929,12.75522001679843,7.954645228606684,43.48333973907339,Low
2024-01-21 15:00:00,482.68178242084224,17.059526140396066,84.25444691620558,3.179910820479871,62.905394563864704,346.5691494722726,Medium
2024-01-21 16:00:00,666.9248894806976,32.012482551867826,54.843011403710825,9.860302232551929,33.15124924149162,251.45862137185256,Medium
2024-01-21 17:00:00,262.18770957198785,31.36278035702838,16.935245122089803,7.084227062444725,38.911160376301254,289.44910417946613,Medium
2024-01-21 18:00:00,979.5158461329332,21.831488174955233,15.269583631958128,13.202351068822276,2.803418351405196,136.90960585448727,Low
2024-01-21 19:00:00,988.9685955836823,38.771589056260254,40.08144868264547,3.236110187646812,23.361880434754426,202.54870362721505,Medium
2024-01-21 20:00:00,758.5293712157961,18.776447294522505,80.64072794003208,10.167198004650663,3.030876348701762,370.34959681626646,Medium
2024-01-21 21:00:00,628.8770930752963,25.80837002606505,73.69128412668242,9.116281833790838,79.12671953411228,525.1532123278973,High
2024-01-21 22:00:00,447.62209302906217,38.59039800418997,80.97534682051658,4.4295221635774915,21.90570148966774,49.76848610812991,Low
2024-01-21 23:00:00,851.0360157655589,25.493182923153057,56.55421507974484,2.049013554767589,50.160345261570725,497.23024130054034,High
2024-01-22 00:00:00,747.7849380431035,30.96314869160214,49.61790981599415,9.774596407159148,3.508138859501737,326.41281053547027,Medium
2024-01-22 01:00:00,330.09355147591305,24.939859949069856,23.270727403565555,11.07896187198496,60.01626521750923,302.86690142537816,Medium
2024-01-22 02:00:00,928.741747595074,21.85538005871675,39.53734782483804,4.73441015645025,29.072461117868446,302.576534615967,Medium
2024-01-22 03:00:00,858.0297943385352,39.599441198995706,49.061742955648775,9.672489060334707,80.81272682618993,93.00736097537667,Low
2024-01-22 04:00:00,959.8399306335392,25.233350157876075,17.97403867116555,5.926963614172549,79.93063700406323,109.9794484169739,Low
2024-01-22 05:00:00,780.575606710688,37.352480091978364,29.855075744009014,10.698103249239265,29.2761556525573,344.56306160077776,Medium
2024-01-22 06:00:00,690.732156748632,20.748865147277154,63.840276465736494,2.9882291234107967,81.08648061214211,217.4623468077399,Medium
2024-01-22 07:00:00,534.5944290324951,20.327617600627082,76.20968028152708,13.353225039542615,89.6541906148901,496.01456159427346,High
2024-01-22 08:00:00,946.1827866832106,15.778352072112783,99.85127602536546,4.311143946983696,74.28740977115532,266.22428987895205,Medium
2024-01-22 09:00:00,892.8511116003267,31.291670634397125,93.98019982092019,5.5167898163422935,76.03842129797061,131.37017137138733,Low
2024-01-22 10:00:00,236.17493608495153,24.21315859309403,67.83086795816723,0.8713792812052468,22.41078624981809,370.3443560019687,Medium
2024-01-22 11:00:00,221.0935795978016,36.608956245990925,47.91232479646648,1.672683184819146,51.903215897198066,160.28149365491703,Low
2024-01-22 12:00:00,501.1706935024397,26.83024766728893,67.25596282374094,7.737928540684922,6.053032257063107,288.4678222139719,Medium
2024-01-22 13:00:00,848.4426646254664,39.20483569786804,80.70864562722087,4.013890150919572,8.542614313950274,392.9491745286129,Medium
2024-01-22 14:00:00,989.8209034519556,19.63813789257803,20.65025718310486,12.532203386132915,89.90033508299615,519.3975965275184,High
2024-01-22 15:00:00,320.33351288282256,36.71557919889027,46.891440072665944,0.22040082982430764,29.397532448331983,414.2049430092594,High
2024-01-22 16:00:00,675.304572281708,34.41492131979354,85.58220570720555,5.686410730079043,67.33655208439617,382.05080288473147,Medium
2024-01-22 17:00:00,504.7126853048172,34.2730461161013,44.54496567397396,5.06018320153639,72.59985477241348,373.194907163907,Medium
2024-01-22 18:00:00,975.9315182516825,36.11958070292219,61.46850441044679,0.28991446376401553,77.22209439065062,538.5063370000146,High
2024-01-22 19:00:00,873.695138508567,34.02559977357497,62.89924247759784,1.8655259850076533,89.78654676619409,209.02926554327325,Medium
2024-01-22 20:00:00,870.6629637689102,30.655508040785385,26.602862782027543,6.204640123779529,21.734683673118106,48.29443619840961,Low
2024-01-22 21:00:00,574.9545278359763,18.28112194205969,42.601189748705956,7.392968766711699,3.6315744173729736,165.18900390299635,Low
2024-01-22 22:00:00,531.8556018701322,15.813154487281299,40.1060159867739,6.064346208823037,37.00723661951274,139.91236015261669,Low
2024-01-22 23:00:00,418.725657544565,38.02119619539217,12.35770376788583,7.964065176181407,11.707260284605226,352.94293771438663,Medium
2024-01-23 00:00:00,245.1003973207417,30.41625786301845,12.177258750221972,8.926975123585223,2.0183300245849614,329.22075163567945,Medium
2024-01-23 01:00:00,891.7779010040425,34.91343227440441,84.85273393081961,0.14885731691753445,32.43841444273375,347.74799999003966,Medium
2024-01-23 02:00:00,850.3208073040621,27.038058787813753,34.576372897553114,6.961427391802558,70.53644259677128,63.96634081731734,Low
2024-01-23 03:00:00,999.7741386289044,17.93270472405986,56.62708896149339,14.452488613313825,50.95626221025638,425.6987904143262,High
2024-01-23 04:00:00,997.3094696591243,18.129644805063762,36.88530162298957,7.78548420194323,28.150019028931865,217.86940873651048,Medium
2024-01-23 05:00:00,644.345364482102,32.13913218072429,94.66113206038065,10.163134011884297,58.890780494344774,373.1777074879238,Medium
2024-01-23 06:00:00,815.1899321444084,25.757647372486566,33.336708297919635,4.677957868753248,20.881636227792963,322.83148855154127,Medium
2024-01-23 07:00:00,955.8125839059425,20.013118167508416,48.66911314650416,11.609870672291438,1.2943301464876522,219.43101125185999,Medium
2024-01-23 08:00:00,879.7179125419292,27.289863668535922,88.54572254361416,11.593822228141727,68.79180477927846,124.72233649035451,Low
2024-01-23 09:00:00,397.8784813945581,16.605223426878354,85.77402101126278,7.819440714812084,56.13687763776082,72.06685192768936,Low
2024-01-23 10:00:00,560.4353082480748,29.549285047859968,26.749127606164958,14.640207349188204,68.6072362050864,452.3253580953258,High
2024-01-23 11:00:00,303.327532121196,21.724835110877443,82.23789788161393,1.8832532214398006,3.504421501889905,474.60136709699003,High
