Timestamp,Solar_Irradiance,Temperature,Humidity,Wind_Speed,Panel_Angle,Energy_Output,Energy_Output_Class
2024-01-23 12:00:00,963.2408218069779,34.93897751592971,51.23681980641034,0.2542149733437149,75.34076650475869,389.18302043774565,Medium
2024-01-23 13:00:00,684.939707560704,22.759048973089342,53.46719848768197,11.55237317635644,55.7573580032673,94.45080469385809,Low
2024-01-23 14:00:00,382.9142444027702,26.38050372704503,22.01319751743494,12.107333060473238,50.70558156413761,224.47396276462217,Medium
2024-01-23 15:00:00,737.3605475246853,15.290513497702516,17.254136238141218,1.8031084368086436,56.21526433030784,410.54894255899967,High
2024-01-23 16:00:00,694.5025923663167,16.81117219486397,75.51453762763887,3.983742494379091,77.79899221815276,436.6425942409041,High
2024-01-23 17:00:00,486.5301744262724,24.81233891016712,54.68150371197698,0.26328545049943364,52.824285590301635,89.14706628512296,Low
2024-01-23 18:00:00,290.84607375970324,26.998470867928088,49.31656323536616,4.399629161708471,52.285534189936136,17.937005851470072,Low
2024-01-23 19:00:00,737.2585564742396,30.000513702982595,75.65574057871571,11.597128108780073,89.16112413591893,407.53918446936297,High
2024-01-23 20:00:00,616.2461607230346,22.29156446773258,78.89616090919988,7.769407915688684,68.10571503617112,218.43703723244067,Medium
2024-01-23 21:00:00,817.8547133885114,32.37454715316356,24.30173509024182,5.221433897524321,39.80644249060217,175.36804294837074,Low
2024-01-23 22:00:00,616.1308008895946,36.503059929730114,64.92026345298771,5.576089423594954,63.66573000296349,45.97225654278614,Low
2024-01-23 23:00:00,881.7452002548321,34.496274722333744,22.1818674049917,0.020304385732022312,35.03074245226097,321.1010053976346,Medium
2024-01-24 00:00:00,641.5254710195884,15.990470633708929,77.62375774261412,4.497007913478538,20.59879162351491,460.5882300414614,High
2024-01-24 01:00:00,648.7503772283089,27.012673681445726,69.12596406404256,9.696881124568957,53.716668919898346,518.9974996033166,High
2024-01-24 02:00:00,901.3228821266761,17.623254460454373,96.09531589751121,14.612916657245357,83.53638883025563,344.67045468918747,Medium
2024-01-24 03:00:00,522.7862929699177,21.051125396563187,16.206221472077907,12.705912404758493,83.62255680139165,293.0848066248576,Medium
2024-01-24 04:00:00,307.2121827605126,39.66656483167866,15.134924903612887,0.3539244696829369,30.771475029494127,59.98955121832874,Low
2024-01-24 05:00:00,223.02614105067119,18.56238857253783,35.39683672238802,13.47840907012259,47.490971959952546,287.94142520404984,Medium
2024-01-24 06:00:00,804.1098045388952,27.472203836283903,33.55351153623154,11.747976199479389,19.047230871287507,233.59859973029057,Medium
2024-01-24 07:00:00,696.2476410827717,30.45389335795298,32.22809191647998,11.705641853564707,89.6067998548995,352.24413872347145,Medium
2024-01-24 08:00:00,763.2638144793789,32.561624263602596,91.5629122468933,6.869936385053572,88.30061170811422,247.50340059850845,Medium
2024-01-24 09:00:00,370.3713292071286,28.991217087172853,32.45915798645555,5.970079394317542,58.45580367367026,143.47931789809275,Low
2024-01-24 10:00:00,309.0971804694158,15.244271185479592,34.47547535157679,4.543735932497889,72.3972653709726,67.9103389931843,Low
2024-01-24 11:00:00,211.63573253430553,23.1615327060998,78.34584361761674,0.9854228843154866,64.359014515533,171.06782385053666,Low
2024-01-24 12:00:00,480.47004704527757,27.942791084617788,50.4765858205486,3.423530452405487,53.384239713552134,78.04581464428375,Low
2024-01-24 13:00:00,671.9341494837065,17.196662478620834,79.9039501259663,3.699054524670369,4.8013197290007925,122.76210970584518,Low
2024-01-24 14:00:00,513.7952360797858,23.76567328022952,15.882954180794671,7.261156045653024,40.9287908297395,524.0309561486125,High
2024-01-24 15:00:00,549.9799376189833,15.830077719784164,53.88140743060459,11.21166609895041,60.730767195066946,256.973153901702,Medium
2024-01-24 16:00:00,923.3269555949987,16.964462428875517,13.025224016495436,7.107147425969199,60.97784524953162,324.61389507959,Medium
2024-01-24 17:00:00,478.6043736186403,24.9230819050399,15.638788310981907,0.8676667417074091,33.58103565801452,464.31104539099954,High
2024-01-24 18:00:00,611.1915913278486,18.31789385107651,91.57937080099698,14.366847014823058,84.75227879922275,539.8551142890605,High
2024-01-24 19:00:00,826.9224101929144,29.188521206538955,22.532083400583566,14.140864786411683,15.06213290131029,335.4711707911859,Medium
2024-01-24 20:00:00,517.2342258570161,32.236624228431644,57.91786140476954,11.777843147226125,45.03235015940046,437.2746824312077,High
2024-01-24 21:00:00,697.6693601822988,35.01466747772707,46.99860423406359,14.869918523463308,62.17955788957405,207.99415181506086,Medium
2024-01-24 22:00:00,889.8909669973962,20.003756106120253,41.26089936329584,8.167234992003944,62.74222253026283,209.77402420218678,Medium
2024-01-24 23:00:00,959.6164989261136,19.187064556476745,90.98500111185452,14.44152525379809,58.3775061091934,261.7815783388173,Medium
2024-01-25 00:00:00,317.65878474323034,17.614196008360008,11.964105709794055,1.1340756092512616,24.775939210667413,353.88552496077114,Medium
2024-01-25 01:00:00,941.2701001291955,30.910756238590917,69.74107175580302,5.48521122392057,14.058591181795977,391.100001084979,Medium
2024-01-25 02:00:00,593.6930344636305,32.66189316217253,96.70549907921954,3.3807190201014876,57.234629414403976,194.8554358953378,Low
2024-01-25 03:00:00,406.5955106391667,15.789653620641051,60.41513651156578,2.9374962620140503,53.937190452549395,91.80820859904965,Low
2024-01-25 04:00:00,567.3086049906091,38.405306156092244,94.31402158297827,2.112044233390141,16.142040926031687,346.59856264216216,Medium
2024-01-25 05:00:00,984.0260602283817,16.29928209128681,14.703209135742139,9.33620462348995,63.4625231013507,127.24174001237353,Low
2024-01-25 06:00:00,594.0944751942957,28.53240838252676,47.69139871667453,11.719827836209577,40.96547925602908,324.3592811854228,Medium
2024-01-25 07:00:00,463.0012882300066,32.72651298627291,33.414201186584606,8.67447599130541,60.09845324428376,376.04460872248467,Medium
2024-01-25 08:00:00,706.7206834533806,36.77422809365214,75.77388684826568,2.204440643823145,75.36303717931357,397.47747506822526,Medium
2024-01-25 09:00:00,392.11649502255443,32.85217330331069,98.31673814475221,12.166856549002064,15.275558571923085,397.6729464113115,Medium
2024-01-25 10:00:00,260.69066248693116,35.04320207674479,33.0877056199823,9.539320607455927,1.723038119715301,449.56406167360524,High
2024-01-25 11:00:00,303.10377752851934,23.486254813570152,68.8757141326667,5.8224855919049325,70.11923277562082,269.85766359919626,Medium
2024-01-25 12:00:00,302.43667116621793,35.3706278436628,27.82878694837661,10.111954433040944,54.87276826373544,383.9343255167319,Medium
2024-01-25 13:00:00,321.52215480983546,17.00287115961688,60.879722911444894,3.898574688642493,62.96756126599095,330.16146786371274,Medium
2024-01-25 14:00:00,311.0617381195281,37.37041640151319,51.75392380195026,5.177883127413158,75.43394774897783,114.08741567148762,Low
2024-01-25 15:00:00,712.6997958425717,28.689809403843405,97.48047966683833,13.762287646979853,72.25298413420505,59.92307601382478,Low
2024-01-25 16:00:00,345.50406751931587,35.43244424906234,64.76745454268199,4.357567585071306,86.48281322359422,166.18593260093604,Low
2024-01-25 17:00:00,476.53382665909055,26.307957112957503,41.455573487813695,7.049824022369049,48.23415709669064,250.45136838108905,Medium
2024-01-25 18:00:00,917.4307279248095,31.089442379913123,20.268620639914005,13.35211706094022,43.96460693939148,363.38772668775397,Medium
2024-01-25 19:00:00,579.1693122102979,28.160066523402833,23.612214586144113,10.615820254012911,36.16984799016571,458.5933455250543,High
2024-01-25 20:00:00,734.0461908168218,33.2897380438833,30.27852369561116,0.9330483924705413,13.832193855978408,137.08149438517296,Low
2024-01-25 21:00:00,337.85589696130387,17.04074955076474,32.58699952062682,2.2095456641845552,51.53465095938202,83.53686440274146,Low
2024-01-25 22:00:00,353.8312150469366,16.508802099764097,86.5554452057024,0.11762386157875226,24.931127189338092,501.3918480508202,High
2024-01-25 23:00:00,232.6948930131831,21.177580850253662,60.510050945427245,9.463826853437451,82.91767609916779,69.94469539859551,Low
2024-01-26 00:00:00,335.14805045773164,18.98861700282971,57.10518202369298,6.715101381156275,52.48717238493878,259.91204279844806,Medium
2024-01-26 01:00:00,422.8722712255669,36.794589164805046,20.32919846822957,2.014122763534133,53.35561624572991,318.93939143003405,Medium
2024-01-26 02:00:00,341.6083874213974,20.480349683951108,87.41257240144915,14.369011815851557,31.943219478930903,290.1925346459546,Medium
2024-01-26 03:00:00,270.9620270056445,39.39663139547828,75.05328728876353,7.944895859184299,4.679041677993673,56.84592267064561,Low
2024-01-26 04:00:00,296.50869688048067,23.422394794277672,16.090152571000143,3.6283994116933376,2.8569388835689757,43.52713789593021,Low
2024-01-26 05:00:00,568.6230144261806,19.55294789221748,73.70515875067917,7.509053567320613,38.100162973787775,85.98722656744553,Low
2024-01-26 06:00:00,365.066974724634,34.74246267856198,58.918439560838145,10.194304991026616,7.610884028751407,311.66463120750603,Medium
2024-01-26 07:00:00,491.4158888384604,31.467694387521902,17.355281117210044,1.1435882696034672,54.61622599861252,302.707522979997,Medium
2024-01-26 08:00:00,602.7338166838855,27.454892911328475,51.247057737579084,4.12055722571838,79.28757050756917,157.6269312942597,Low
2024-01-26 09:00:00,752.3158629034922,28.88408877344078,53.622665841704226,12.104482363259905,79.462333486685,369.7874805091616,Medium
2024-01-26 10:00:00,231.44971187287916,32.980044456806596,24.91970861469482,6.894973056039919,59.314086911900915,424.6569540271936,High
2024-01-26 11:00:00,839.5283191272341,20.711368533282467,95.11283323002542,8.198657130484424,19.01086483256379,66.31259796811133,Low
2024-01-26 12:00:00,702.3203115927263,39.90834790141855,86.49778343325957,6.492240033142039,77.66971482229849,296.3029914237275,Medium
2024-01-26 13:00:00,265.4072255590975,39.36982905366958,70.21201035961974,0.6584991396450768,79.74840917818874,362.6290793343522,Medium
2024-01-26 14:00:00,898.8628992854218,31.258142158673422,51.606600490054646,2.486246697302339,17.698822645766285,174.6344007296284,Low
2024-01-26 15:00:00,936.6979204254505,19.988561273228626,47.05889874260576,6.6831245811283635,66.36834771936095,214.53525828802455,Medium
2024-01-26 16:00:00,248.862367883891,32.00570606078229,68.58761204358588,3.137781981118917,25.786759403441064,320.68814855670706,Medium
2024-01-26 17:00:00,421.502118517763,16.804960224479395,59.088868246621495,0.749685429895181,72.23762811176367,476.809044489047,High
2024-01-26 18:00:00,844.9610238344491,15.766312555145152,15.604579529369705,12.654744960777355,89.75141099132424,464.0628044813534,High
2024-01-26 19:00:00,798.6077523069267,21.442072212780342,56.12523838932985,14.717887937461738,2.702340479645353,331.97507717767536,Medium
2024-01-26 20:00:00,347.6168154851018,26.565573918482908,82.57632555095556,11.897143109951092,80.76292792118387,388.7304889447052,Medium
2024-01-26 21:00:00,367.4794586693682,36.706812635209516,51.33158898372623,12.806773825570005,56.03674802387923,205.36128666612484,Medium
2024-01-26 22:00:00,496.3776822331056,33.1792267441577,14.676091979884157,3.6296569547556805,87.6044357248339,354.96495632957465,Medium
2024-01-26 23:00:00,587.618388152817,33.56766302999952,80.76503794456298,14.409404632697996,41.85085657737849,267.9366778347113,Medium
2024-01-27 00:00:00,694.6038172242368,25.637333361201883,28.122740392237695,2.953885566801426,76.26491375142363,141.47023691488474,Low
2024-01-27 01:00:00,495.13091165581795,23.648374813674074,33.275875139923485,14.271447155427484,5.6154661738449505,376.24354716275906,Medium
2024-01-27 02:00:00,570.0277729065183,24.27596907461507,24.823571808906628,14.922289409489265,30.175114507046615,310.55607472410384,Medium
2024-01-27 03:00:00,797.9767505070052,39.69123909340145,39.71935583843478,10.67584208619073,6.031488397608897,220.27918128264477,Medium
2024-01-27 04:00:00,229.3465623124783,16.002729785312063,78.10763551197715,14.71715597687733,87.78088201311635,471.6107550497094,High
2024-01-27 05:00:00,401.9495554752166,36.675787403061214,56.744727355354364,8.543096693506556,73.5276516544653,37.132182664382775,Low
2024-01-27 06:00:00,770.6796687076419,29.466885214309833,28.43931467356413,3.893126747641355,76.72926791213735,209.56137834339808,Medium
2024-01-27 07:00:00,916.1654701497595,25.965385479739762,89.00470703368367,6.554938284984313,84.41687082905048,91.43559954112649,Low
2024-01-27 08:00:00,609.3419536925329,33.13144151037841,89.16236694563763,8.90341403068179,7.659313750780682,414.76789828540575,High
2024-01-27 09:00:00,625.6907882122525,27.16672353561757,88.35205825414062,1.096223430405225,34.7037833262,387.16356369935727,Medium
2024-01-27 10:00:00,285.7376090718208,36.83558095204151,31.491659024338535,9.335148969258691,6.393140013960191,180.36893660887185,Low
2024-01-27 11:00:00,557.9298934587637,37.51754660028146,50.61154097628893,14.717667551434419,18.971379139502574,368.0801012302677,Medium
2024-01-27 12:00:00,626.0938131640185,25.543023171836385,98.64906905267875,2.8516147467559145,20.642919933390512,232.14539363527274,Medium
2024-01-27 13:00:00,393.9764029077837,21.920694930876287,79.48112286789913,11.88892674432575,42.21964899428208,401.52205928833894,High
2024-01-27 14:00:00,415.39458475950477,29.808758214834057,12.445067910300384,13.61848190669429,24.170595070827833,250.09274600695866,Medium
2024-01-27 15:00:00,501.8273304836981,37.80908364041727,15.868413213444285,14.155523892303313,9.088029613598499,232.2447019156508,Medium
2024-01-27 16:00:00,216.0569582221811,20.266554725141663,51.75382391310995,14.402034066081708,15.074198018469694,478.89155796003945,High
2024-01-27 17:00:00,457.6633324665426,30.57416458908707,91.82981852754041,7.821894580822079,13.254800719688184,149.6707690728,Low
2024-01-27 18:00:00,369.15840559723574,30.789005502313014,58.48316181574428,14.659618619872555,87.57691181210684,85.86597986296385,Low
2024-01-27 19:00:00,461.99788174233174,33.327825560382024,54.80312572308612,11.359653107016584,68.33632562266263,322.38728131322887,Medium
2024-01-27 20:00:00,295.80970545540094,18.289192128181494,19.492632996096752,2.4250715435544286,87.09853187426057,505.176856094709,High
2024-01-27 21:00:00,912.421824591916,32.895624117052215,69.11020942518647,7.15350159701955,39.57664378571177,242.56527443411878,Medium
2024-01-27 22:00:00,674.8739628432389,37.72581301664103,83.9892844540203,10.77496763058006,25.053163349639092,68.51935276355935,Low
2024-01-27 23:00:00,743.2818553155917,19.492077721756047,44.23780067568061,3.71010473728625,71.8463877488268,218.68386339471252,Medium
2024-01-28 00:00:00,831.3369908858706,20.93858312309694,79.80506658327947,9.609227753233311,29.362852623703212,299.9572157138538,Medium
2024-01-28 01:00:00,598.7537591432458,39.28487735104099,96.80289885107304,9.999007185699288,26.944503633481347,114.48432968189044,Low
2024-01-28 02:00:00,269.53623046993897,19.524423817737244,28.338981321492017,2.4404961571284884,20.925539298704805,343.78129632577037,Medium
2024-01-28 03:00:00,629.6852334548382,36.35962733423948,57.09966680752672,8.476279686791344,11.671108040181181,531.9920949313885,High
2024-01-28 04:00:00,669.4728944167033,27.30694641120087,35.8424162276118,11.574403664679116,23.08167549150894,262.77728406695434,Medium
2024-01-28 05:00:00,796.3515793474639,21.180776860079426,81.35689771304554,7.483434968039129,31.978777362649893,222.84104618989,Medium
2024-01-28 06:00:00,545.3276369837436,36.768747531812785,61.98340292930418,0.18154675164161138,60.65947873311573,234.96941864379733,Medium
2024-01-28 07:00:00,302.06424223645104,26.132631375066637,67.11241757952735,0.13557703618938266,5.630835799750642,73.05427334253635,Low
2024-01-28 08:00:00,427.0207246389796,27.870433848242257,81.81227436543047,5.355440159550183,18.945624569880867,464.78565346340946,High
2024-01-28 09:00:00,490.4658371189081,23.98083423499414,45.63734253962094,13.89291102647673,72.81212762625087,239.87208875631427,Medium
2024-01-28 10:00:00,716.733793065281,29.823771285873185,92.3581061566339,3.4301516940541315,13.222973122539369,231.5799735171776,Medium
2024-01-28 11:00:00,656.6226437351295,19.08809681462557,57.9725980521526,9.515455333075307,30.83806318702694,367.1760398914462,Medium
2024-01-28 12:00:00,484.877380718277,24.77703841629402,24.21593405518132,3.331138060399809,77.8193029672326,253.6456505663809,Medium
2024-01-28 13:00:00,989.2121990343837,39.23530805838219,72.63092063519221,4.825049844893229,13.943278002909839,376.64242451008806,Medium
2024-01-28 14:00:00,684.6198554855098,21.45333581752819,81.3935215394429,12.720631344022259,7.446315205637091,66.08700344855431,Low
2024-01-28 15:00:00,389.78143338879556,31.418416613532305,38.5085509360774,10.932921634049203,43.608419557200975,430.1280218156259,High
2024-01-28 16:00:00,281.425978096323,23.129751605617372,87.14613312988777,1.4309891596981594,27.217756015068275,486.0254494796569,High
2024-01-28 17:00:00,322.2873113474656,34.33682814216502,91.55289292891898,6.4305303147965045,50.70675280354687,344.1286459866697,Medium
2024-01-28 18:00:00,396.7661827076065,18.271841517958745,34.921403864002805,0.437546454678967,72.34244014351276,503.4997255255624,High
2024-01-28 19:00:00,328.54509860764455,39.24552612696362,98.51693254436998,7.213352199045135,12.343363933746884,93.04460138664453,Low
2024-01-28 20:00:00,349.2536192410446,26.34473853459098,22.664037524388256,9.936510175516021,52.26291760988565,260.22700084164,Medium
2024-01-28 21:00:00,428.0761349550777,20.9012615836616,28.181410156224096,1.7775393539722733,45.49578843508775,326.63509844715,Medium
2024-01-28 22:00:00,338.6988762358038,16.837418683250316,26.580235531422353,4.333274083637485,12.967090741187961,308.77925398062536,Medium
2024-01-28 23:00:00,917.4123397011401,19.24394762718852,90.45907390070833,5.967549382532354,56.159863697608415,258.0507847411609,Medium
2024-01-29 00:00:00,264.1869965293138,27.994348713900443,68.88632970924657,13.792965369840747,24.62763760746945,183.69739931206968,Low
2024-01-29 01:00:00,619.6091116562037,23.425079410782157,23.68938549000456,14.89882523134446,43.90508866896113,100.43779863298889,Low
2024-01-29 02:00:00,528.3174615917292,35.72208414706523,49.62910765315141,0.6736694849342378,7.404509184935569,223.15641647115172,Medium
2024-01-29 03:00:00,985.9028935268851,25.772188091545146,65.37682225628218,11.415118852430881,41.36256514922607,139.68765726560156,Low
2024-01-29 04:00:00,289.6311217344419,21.217856814690748,17.511767649044497,5.575860996035148,27.58171212385383,383.4396214932287,Medium
2024-01-29 05:00:00,518.2844792365934,30.42862466510075,89.41747315666049,5.8868727934422,74.01430900668188,138.85424006458786,Low
2024-01-29 06:00:00,975.5763466202951,32.669430422136145,82.32431818973816,11.31397460020534,5.128085429763145,79.17321193966504,Low
2024-01-29 07:00:00,892.4057007151843,19.176047697523746,55.46860962189744,13.776396482181129,37.67465474264969,328.2747043143357,Medium
2024-01-29 08:00:00,853.657656759424,19.190480407207943,97.04139537332534,14.263928917538227,41.25882817182942,348.1246191038506,Medium
2024-01-29 09:00:00,406.32226163595186,15.916785673338575,47.59848813475897,8.656838790574811,65.25054686692069,462.1643658944837,High
2024-01-29 10:00:00,336.71006991205263,33.41005037664101,98.56992871328481,5.356817389507542,51.68588175811899,309.1936778956085,Medium
2024-01-29 11:00:00,734.9145759395448,31.595113190545128,70.11279989232644,11.813236287881688,60.049110347476294,219.29303709571397,Medium
2024-01-29 12:00:00,943.5007913020686,26.865771893745347,67.12041459285473,3.765020748934504,69.93443570865806,463.34391264612646,High
2024-01-29 13:00:00,645.4103144111439,36.10426122422993,24.935940576620652,8.461110432502766,77.59826762923699,313.53945616056683,Medium
2024-01-29 14:00:00,657.2901515759199,35.14175382375133,89.37349824741796,5.3786769228730975,28.248794705022345,76.63079535072546,Low
2024-01-29 15:00:00,423.98327492822733,29.633859109918802,48.474071912855365,9.849466105618141,48.42204348275126,308.6866964751533,Medium
2024-01-29 16:00:00,815.5943465535495,36.70678201283147,24.60100652042314,3.6059836934026035,75.60972705952798,508.4927380238882,High
2024-01-29 17:00:00,349.6349988460187,20.146030250919207,11.134676797818313,2.8738941860223868,89.05060178685508,222.5569975920744,Medium
2024-01-29 18:00:00,458.9433891233949,17.7979904849432,60.37801152745443,13.773586300131557,80.05673799393868,179.27485055209243,Low
2024-01-29 19:00:00,540.3491508931334,21.74374028792474,57.46596599104087,1.5270552442430536,33.43205363619391,102.76662645254027,Low
2024-01-29 20:00:00,606.088302947564,16.427171402232872,74.74182601322427,7.589368616023975,17.564986549678537,108.39293897932163,Low
2024-01-29 21:00:00,393.9277859320642,28.2792382000258,90.1232247716022,3.312791744445134,44.04532836659298,239.9378378417577,Medium
2024-01-29 22:00:00,291.86945979136283,38.41514230737404,17.146592617872656,0.5839494498850117,66.74773066524381,316.76263486845824,Medium
2024-01-29 23:00:00,688.4960339533061,15.983588516712741,75.83468413063261,0.5402822743713959,44.331216367796785,81.5151413157004,Low
2024-01-30 00:00:00,430.90444259220465,18.052747850250668,26.8670749687824,2.62832658158741,43.48627769823017,495.493612253741,High
2024-01-30 01:00:00,664.9905771380897,26.30497570708588,87.23593478414476,13.001555317590004,75.44073789736206,421.9646442093003,High
2024-01-30 02:00:00,323.49017221936185,38.34687543819762,83.71571624754905,4.2371811596554,32.52634011604677,311.82467916742286,Medium
2024-01-30 03:00:00,584.912081483854,22.903902624418762,58.671437948698994,14.256887558629435,77.3815207330481,453.5230254015444,High
2024-01-30 04:00:00,626.0715460412687,27.68087021720981,73.92185187609803,8.724334394837904,36.61243208565512,76.4907339214972,Low
2024-01-30 05:00:00,241.45882945794153,16.0393214762598,38.29151018653735,6.549212846531491,29.540979511050548,252.07747596918801,Medium
2024-01-30 06:00:00,469.28342255513644,18.70858002405222,52.405110903953315,8.701332520041818,40.85909200797291,342.7717333452545,Medium
2024-01-30 07:00:00,307.5317415511794,39.665753073971175,83.94732079394245,7.750475778394017,68.62022628073817,434.39257295753725,High
2024-01-30 08:00:00,250.6999763782142,39.127967410901135,51.33386774558925,11.381643806359877,11.340182507759485,404.9015529517267,High
2024-01-30 09:00:00,991.9681859119562,15.123499523360241,42.20184387928976,4.237440989592784,17.677729428481566,192.0298664172339,Low
2024-01-30 10:00:00,457.88307597977837,38.79529463558097,54.47912025252699,5.295755874004536,85.63003430967828,502.0472482465843,High
2024-01-30 11:00:00,847.8995566837079,30.97799844538751,84.54243271934965,13.41141453799876,15.794246464322164,107.54388401078768,Low
2024-01-30 12:00:00,403.71252381101107,36.697957363000555,40.16872426337855,14.196847697256082,51.09545861379491,462.33640806829465,High
2024-01-30 13:00:00,745.2021777791434,26.368496390846477,25.63854338221694,13.388373412297117,52.13830199957441,531.3643617347752,High
2024-01-30 14:00:00,808.1822879117492,27.889900714481257,74.08126182977027,6.291719909359704,44.066201584522034,136.89999236604677,Low
2024-01-30 15:00:00,676.5109924862754,27.221164506423005,84.33803914372736,11.705482545103225,58.027072371913675,403.5821266865167,High
2024-01-30 16:00:00,577.2609508401267,31.67160643865261,19.057373067118,7.145035999516482,20.684405321785658,51.6592068162537,Low
2024-01-30 17:00:00,529.4727313178148,18.49128136890782,31.588670148035025,7.463097782191533,49.73960409990734,235.03744114378927,Medium
2024-01-30 18:00:00,479.09461323439626,15.749339746816949,22.77747907848945,3.0702016358592594,33.49559297222074,285.6625042961308,Medium
2024-01-30 19:00:00,943.6233153982607,22.698248539779772,41.31472704239499,8.866954548877747,59.55005336662701,349.99107178916563,Medium
2024-01-30 20:00:00,864.4955262301833,32.61701906841617,50.53158810148714,2.792038466300219,12.710118903583451,513.6351428646782,High
2024-01-30 21:00:00,972.02152853321,20.04633630307371,77.39437032669758,4.973470486007907,51.37896751555286,395.8245228601858,Medium
2024-01-30 22:00:00,299.43777878843576,31.835810833122935,68.60328263935068,12.825453024299026,16.674331984499133,256.7204034228668,Medium
2024-01-30 23:00:00,784.6939801629154,39.24780115268176,65.8835710730588,3.106137138162828,25.077875680353277,448.4452078259009,High
2024-01-31 00:00:00,950.6723654568302,17.34751789473546,41.71374519486889,1.067374277601492,19.68388202912249,526.9584560144903,High
